word, today's frequency, log2(freq.today/freq.ystdy)
emergency,0.00032775661168178987,3.385705030502309
16,0.00029434924762971714,1.055977082885548
wall,0.0002885181440860826,1.3062114622157432
attack,0.0002739403852269964,1.3075143613386058
border,0.00019910788975035346,1.0746132783983937
jussie,0.00014869314036268006,5.01095298660967
dunk,0.00014602055123851424,4.499359497457962
canada,0.0001438338874096513,1.2515236028958803
gun,0.00014359092476199986,1.4370175080375378
contest,0.00014261907417139412,1.5722702137733409
inec,0.00012670502075022493,3.2946617592665426
smollett,0.00011479985101530446,5.37470125719166
maga,0.00011273466851026724,1.3788853822543155
pulwama,0.0001086043035001928,0
btsinfukuoka,0.00010617467702367842,0
obama,0.00010374505054716403,1.354153879787574
terrorist,9.97361668609153e-05,1.471329431719937
basketball,9.815690965118096e-05,1.48577720811259
kashmir,9.293321272667503e-05,2.131247220327382
shooting,9.244728743137216e-05,1.1553927859782513
harris,9.01391422786835e-05,1.9383432734536885
chicago,8.831692242129772e-05,1.7999450791993155
shawn,8.770951580216912e-05,1.1119166470542545
nba,8.029915504880027e-05,1.537109104703554
kashmiri,7.823397254376303e-05,3.7059703987779056
terror,7.689767798168013e-05,2.172101562603772
190216,7.058064914274274e-05,0
soldiers,7.045916781891702e-05,1.3974213336917432
poshmark,7.009472384743987e-05,1.160457906199524
closet,6.936583590448555e-05,1.0040214836713426
nbaallstar,6.851546663770552e-05,4.893116496315812
guns,6.730065339944833e-05,1.331254409725997
terrorists,6.596435883736541e-05,1.575339125887586
shopmycloset,6.596435883736541e-05,1.206105316221867
pulwamaattack,6.365621368467675e-05,0
earned,6.353473236085105e-05,1.3248006615266625
crpf,6.304880706554816e-05,6.095083967162261
golf,6.098362456051094e-05,1.3191163381919535
itzy,5.964732999842803e-05,1.4003626090038657
championship,5.721770352191365e-05,1.3112202986424393
cardi,5.7096222198087936e-05,1.9978138749825054
mexico,5.6974740874262215e-05,1.334227507204549
defense,5.503103969305071e-05,1.0162174294887745
kashmiris,5.393770777861924e-05,4.547981010267124
wrestling,5.357326380714208e-05,1.574725865499653
steph,5.320881983566492e-05,3.5283522035181916
cnn,5.308733851183921e-05,1.0656229947803193
pak,5.223696924505917e-05,2.123246370252749
postponement,5.1751043949756296e-05,6.810202859030219
isis,5.1508081302104855e-05,1.2184511926464237
mendes,5.1508081302104855e-05,1.7159508521172404
curry,5.102215600680198e-05,2.089299038329411
constitution,4.980734276854479e-05,1.0545336201687345
indians,4.907845482559048e-05,1.1487422208350193
terrorism,4.895697350176476e-05,1.9752417651688796
nfl,4.8471048206461884e-05,1.467810661583141
cole,4.786364158733329e-05,1.5682620413157904
baseball,4.786364158733329e-05,1.3756169633733948
