word, today's frequency, log2(freq.today/freq.ystdy)
june,0.00031623376529867244,1.3988120639728865
tornado,0.00024653561301973007,3.697048850422436
pokemon,0.00023040711497171034,3.293334926070334
kai,0.0001975741010882416,3.486581001747265
28,0.00018288564750879507,2.23377316798844
29,0.00015235670477504345,1.806785566160058
harry,0.00014832458026303852,1.1566555640342657
tuesday,0.00014832458026303852,1.3966420453854516
warning,0.00012038771757271865,1.196373196183246
pride,0.00010166713948126718,1.3178229014552874
memorial,0.00010137913058755254,2.151979076824792
gucci20,9.619497050068906e-05,0
gucci,8.755470368924992e-05,2.6994668721272856
190529,8.265855249610108e-05,0
sdlive,8.064249024009862e-05,3.7369415775459487
wednesday,7.689837462180833e-05,1.23539508501243
pokmon,7.545833015323514e-05,3.1265083893086745
kansas,7.488231236580586e-05,3.437381295687041
thomas,7.056217896008629e-05,1.5137081797701297
findbtsparty,7.027417006637166e-05,0
guccicruise20,6.30739477235057e-05,0
blackpinkinbarcelona,6.07698765737886e-05,0
aladdin,5.7025760955498304e-05,2.7224420078508333
cruise,5.7025760955498304e-05,2.5849384841008987
kit,5.673775206178367e-05,1.0014413923842411
nintendo,5.644974316806903e-05,1.6374059039950342
mcconnell,5.616173427435439e-05,2.077485350600658
harris,5.529770759321048e-05,1.4639230831395327
jennie,5.385766312463729e-05,1.2285536019323957
jisoo,5.3281645337208016e-05,1.2683230380622605
passenger,5.040155640006163e-05,2.7287210707409804
godzilla,4.665744078177134e-05,2.791389361568325
iq,4.5793414100627425e-05,2.0956282224434286
ks,4.550540520691279e-05,2.911439308778085
disaster,4.521739631319815e-05,1.136744563129632
stevie,4.40653607383396e-05,2.9943294202386004
shelter,4.348934295091032e-05,1.2338793304698805
jongin,4.291332516348105e-05,1.9788301745081938
mitch,4.262531626976641e-05,1.5888429385568146
tornadoes,4.2337307376051774e-05,3.6146858274949505
mtvbrmusicalanitta,4.17612895886225e-05,1.5074597314231815
mtvbrclipebanana,4.17612895886225e-05,1.5074597314231815
mtvbrhinobolarebola,4.17612895886225e-05,1.5074597314231815
mtvbrfeatondadiferente,4.17612895886225e-05,1.5074597314231815
mtvbrpetplinio,4.1473280694907856e-05,1.5670165761036363
mtvlaviralanitta,4.1473280694907856e-05,1.4974756428505591
mtvlashiprip,4.1473280694907856e-05,1.4974756428505591
lebron,4.032124512004931e-05,1.0848648809662556
mario,3.9745227332620034e-05,1.02528707190893
bdbml,3.945721843890539e-05,1.4255827243687735
adnfriendstokeep,3.916920954519075e-05,0
mainetatlongmcdona,3.859319175776148e-05,0
missouri,3.830518286404684e-05,1.3828330769094364
lawrence,3.744115618290293e-05,2.5498560249454534
harambe,3.744115618290293e-05,7.759309390574403
