word, today's frequency, log2(freq.today/freq.ystdy)
weekend,0.00035321414099582387,1.078239031718887
friday,0.0003262923314687032,1.2942862821376573
kerala,0.00024860368111901196,1.0696129195499708
nude,0.0002324505954027395,1.4270020299752888
naked,0.00018352982151917155,1.3641942664284232
pakistan,0.0001627615684553927,1.272733942010868
khan,0.00012737861879117692,1.781593463646233
parade,0.00012491719620584015,1.9398555475629649
manafort,0.00011261008327915639,1.625832650760949
sweetener,0.00011076401634015384,1.5799596024765825
imran,0.00010399510423047776,2.445917220537206
ariana,9.984145361772199e-05,1.1526471986171372
aldubiyamongma,9.69185142976346e-05,0
flood,8.138078422769636e-05,1.0503415206744204
netflix,6.691992653884294e-05,1.1969324981003597
annan,6.030485334075042e-05,0
kofi,5.8458786401747854e-05,6.7023562338363085
jurors,5.738191402066303e-05,4.353604350873236
floods,5.4920491435326274e-05,1.0576920378568235
breathin,4.645935129823119e-05,0
bannon,4.630551238664764e-05,1.973802879486303
bruce,4.599783456348055e-05,1.186577298261154
preseason,4.5228640005562816e-05,1.2447101290913862
bb20,4.1998022862308326e-05,1.7658261477879162
ohr,4.0459633746472855e-05,1.7119879961603661
ik,4.0305794834889314e-05,1.259033031434293
yard,3.938276136538803e-05,1.3251457034477572
parliament,3.8152050072719656e-05,1.179806340283718
quarter,3.707517769163482e-05,1.0911936513484475
ceremony,3.707517769163482e-05,1.0009958423768692
180817,3.676749986846773e-05,2.03336743348611
fridayfeeling,3.553678857579935e-05,4.399287166200263
lara,3.5075271841048714e-05,3.965390639670103
td,3.4613755106298075e-05,2.4868501980851008
michelle,3.399839945996388e-05,1.0624221897692203
abs,3.3383043813629694e-05,2.8940518579498407
severe,3.2921527078879056e-05,1.2301114221317833
blackcatappreciationday,3.199849360937777e-05,0
scottie,3.1536976874627133e-05,3.8119807250108075
tevin,3.07677823167094e-05,5.776356815280086
musk,3.0460104493542304e-05,2.3024256269476737
niall,3.015242667037521e-05,1.425282374733207
jean,2.9998587758791662e-05,1.5699059378126594
scores,2.9998587758791662e-05,1.1548684385338155
yards,2.9844748847208117e-05,1.6449506264421494
campbell,2.9075554289290382e-05,2.694743049726434
22nd,2.876787646612329e-05,1.4314675719494125
kissing,2.7844842996622005e-05,1.1729148939512692
espn,2.7844842996622005e-05,1.240029089809806
bilawal,2.769100408503846e-05,4.624353721835036
tesla,2.7383326261871363e-05,1.1488024378344617
primeministerimrankhan,2.7229487350287818e-05,0
fessy,2.615261496920299e-05,3.9569290609219068
bragaboutyourgeneration,2.5844937146035895e-05,0
immediate,2.507574258811816e-05,1.1593006848490761
btscitifield,2.4614225853367518e-05,0
statue,2.4460386941783973e-05,1.3579207395393773
180818,2.4460386941783973e-05,3.8604210800685603
ari,2.4460386941783973e-05,2.1234554859023542
chengannur,2.415270911861688e-05,2.842158873675832
07,2.399887020703333e-05,1.0255854215888491
kisses,2.399887020703333e-05,1.095974749480247
charm,2.3845031295449782e-05,1.2387000293372863
toalltheboysivelovedbefore,2.353735347228269e-05,0
noah,2.3383514560699144e-05,1.1325006255053611
fighter,2.3229675649115595e-05,1.0489772699430777
margaret,2.2306642179614315e-05,2.1424847140779835
bop,2.2306642179614315e-05,1.0644822020767102
chiefs,2.199896435644722e-05,1.9704438673963882
saints,2.199896435644722e-05,1.1224469608414385
addresses,2.1845125444863673e-05,1.3753571494015246
chooserighteouscompany,2.138360871011303e-05,0
arena,2.1229769798529486e-05,1.2410250822835305
crore,2.1229769798529486e-05,2.433670160225926
citi,2.0922091975362392e-05,2.2199634667557007
nationalnonprofitday,2.0922091975362392e-05,5.219963466755701
mcraven,2.0768253063778844e-05,5.209316222556192
erik,2.0614414152195295e-05,2.876661721075771
valueyourtimesaysstmsg,2.0614414152195295e-05,0
hodge,2.046057524061175e-05,3.6028205602853944
gdp,2.0306736329028202e-05,1.4764550267227223
ppp,2.0306736329028202e-05,1.3695398228062103
wynonnaearp,2.0306736329028202e-05,4.176894744863815
ff,2.0152897417444657e-05,1.3585687049852075
ellis,1.999905850586111e-05,1.3475135164762118
haleigh,1.9845219594277563e-05,2.3363729588710114
knees,1.9537541771110466e-05,1.0337224710271875
smooth,1.938370285952692e-05,1.3024256269476737
vietnam,1.938370285952692e-05,2.109780549005278
shawn,1.9229863947943373e-05,1.1913943145589296
steele,1.9229863947943373e-05,1.0982849101674483
