word, today's frequency, log2(freq.today/freq.ystdy)
bbmastopsocial,0.0036032845841339595,0
bts,0.0025118549057513546,2.6259745381628745
exo,0.0014838370678762827,4.1279983399482
vote,0.0009956902329104468,1.5756176724465565
reply,0.000475215792979986,1.7546508078742789
voting,0.0004277190810704217,2.3929493761612894
got7,0.00034242393874068063,3.181324713077822
lillard,0.00024842521045892517,3.649405383017785
endgame,0.0002419596894660002,1.3827983214298236
louis,0.00023574284235741848,2.883763217344912
tomlinson,0.00018078591391755615,5.512804164032323
23,0.00017929387061149654,1.4105591740244485
avengersendgame,0.00015964863374837835,2.2013937035512483
leafs,0.0001551725038301995,3.989832058954546
westbrook,0.000148209635068588,2.9935003737846153
avengers,0.0001402520707696034,1.2720748445953813
impeachment,0.00013975472300091686,3.7629073070799253
awards,0.00013502991919839475,1.436449169304536
armys,0.00013453257142970822,1.1827963548069154
sri,0.00013279185423930535,4.617027132790717
sharks,0.0001308024631645592,3.280376853042054
taylor,0.00012931041985849958,1.0876280783203636
russ,0.00012781837655243997,2.2260207974158
damian,0.00012781837655243997,3.5444683235682004
okc,0.00012657500713072364,2.539082837551127
hashtag,0.00012408826828729094,2.095419497533848
billboard,0.00011787142117870924,1.8026264546195063
hillary,0.00011662805175699289,1.3443838223878954
bias,0.00011364396514487367,1.6466457523672948
replies,0.00011314661737618714,1.444397922420027
200m,0.00011090855241709772,3.6703889862830983
bbmas,0.00010916783522669485,2.370032240369243
mv,0.00010593507473023236,1.3176759478324684
lanka,0.00010494037919285928,5.93454267628734
vegas,0.00010245364034942659,1.5129208916541264
hockey,0.00010145894481205352,1.043276727437505
boston,9.946955373730737e-05,1.0779591314668722
clinton,9.92208798529641e-05,1.5262221453737086
george,9.449607605044201e-05,1.2405648305792443
prison,9.126331555397952e-05,1.1070899714421572
thunder,8.628983786711415e-05,1.8135162471914767
rts,8.604116398277088e-05,1.2986628839074106
bruins,8.50464684453978e-05,3.9741837159890614
toronto,8.330575125499493e-05,1.5139979316749506
bbmastopsociai,8.330575125499493e-05,0
pg,7.982431687418917e-05,2.918384597956188
debt,7.957564298984589e-05,1.1914171812501562
tags,7.136940480651805e-05,2.812003591702034
fancy,7.112073092217478e-05,1.1668639468911182
beingmaryjane,7.08720570378315e-05,8.068701314773351
bbma,7.01260353848017e-05,4.246079636062436
portland,6.689327488833921e-05,1.7092211630036338
time100,6.61472532353094e-05,5.969165641222437
impeach,6.589857935096614e-05,2.6969452144769073
standbydaniel,6.54012315822796e-05,0
blazers,6.415786216056325e-05,2.417315820945805
gap,6.415786216056325e-05,1.417315820945805
warren,6.341184050753345e-05,1.3846746865230923
harris,6.21684710858171e-05,1.4534027356812362
daniel,6.14224494327873e-05,1.3865170063395271
nbaplayoffs,5.694631951460847e-05,1.3607695710394307
knights,5.5702950092892126e-05,1.9138832057212471
190423,5.3464885133802714e-05,0
jared,5.222151571208637e-05,2.5196042666092007
terrorists,5.1972841827743104e-05,1.074347877914493
obstruction,5.1724167943399836e-05,1.4747715714635459
kushner,5.147549405905657e-05,3.4780871462756062
beyonc,5.0232124637340226e-05,1.2145426838549584
nets,4.9734776868653685e-05,2.802851893332503
penalty,4.9734776868653685e-05,1.2090112412648943
jose,4.948610298431042e-05,1.360683267384879
lemonade,4.948610298431042e-05,2.935797982149688
gala,4.923742909996715e-05,1.9886509741232195
kst,4.8740081331280616e-05,1.1448887573624031
worldbookday,4.8740081331280616e-05,8.528593049836456
refs,4.849140744693734e-05,1.9065036753556495
37,4.8242733562594074e-05,1.1387566165614498
loan,4.749671190956427e-05,1.3932799507964693
census,4.699936414087773e-05,3.721238127778851
ot,4.625334248784793e-05,1.6848576920523524
raptors,4.5258646950474854e-05,1.302736773196436
190424,4.5258646950474854e-05,0
ripcity,4.4263951413101784e-05,2.3452225173291916
hashtags,4.401527752875851e-05,2.0777080076271415
republicansforimpeachment,4.3517929760071976e-05,0
earthquake,4.326925587572871e-05,3.3568267015699753
