word, today's frequency, log2(freq.today/freq.ystdy)
report,0.0006387686335370301,1.9783566027353727
easter,0.0005663718338154688,2.0798196993483433
mueller,0.0005496038739425564,3.952398087071164
friday,0.0005387273594303969,1.8249332158965559
jesus,0.0002817697040806303,1.265231757824123
impeachment,0.0001783295191889474,3.3015844007835633
justice,0.00017776303405810573,1.029513901379188
russia,0.00016779289575529293,1.5762905799496327
lying,0.00016167485634220325,1.0948427345001213
barr,0.00014773932212349897,1.5370527182270373
2020,0.00013301070872161642,1.0485062698284413
d2,0.0001305181741459132,5.2842489839944955
obstruction,0.00012813893659637833,4.99467279070821
russian,0.00012236078826179363,1.5130676744903762
investigation,0.00012202089718328864,1.8651984222090279
collusion,0.0001210012239477737,2.973386053070086
dame,0.00011171086780197085,3.9222642951801596
goodfriday,0.00010978481835710928,7.356604932854626
crush,0.00010683909567673277,1.0319638192523934
sanders,9.811522466177156e-05,2.4940355740251783
christ,9.630247224307832e-05,1.1452032954361548
sarah,9.13174030916719e-05,2.003425264717173
gop,8.599244286176051e-05,1.2762876982918123
passover,8.463287854774059e-05,6.981216510228783
lied,8.440628449540394e-05,1.517917074151772
190419,8.236693802437404e-05,0
liar,8.168715586736408e-05,1.0721265315527955
beyonc,7.874143318698757e-05,2.9702306494418966
impeach,7.840154210848259e-05,2.7834174638259306
egg,7.738186887296763e-05,1.0446389236720315
warren,7.738186887296763e-05,2.097106343566167
muellerreport,7.636219563745269e-05,4.832856858621404
notre,7.568241348044273e-05,5.234993869192441
republicans,7.409625511408614e-05,1.265836946880615
joe,7.047075027669966e-05,1.0445975055986523
clinton,6.718513651781817e-05,1.0935515203079116
romney,6.718513651781817e-05,5.648140371985549
florida,6.548568112529325e-05,1.4412527584979116
closet,6.469260194211496e-05,1.3081967939401398
bbmas,6.412611681127333e-05,2.1214787016341305
poshmark,6.378622573276835e-05,1.4857803482694356
cnn,6.19734733140751e-05,1.039796003902427
baseball,6.106709710472849e-05,1.7555060380285823
shopmycloset,6.095380007856016e-05,1.5077144399961693
republican,6.084050305239183e-05,1.5050303554249578
karkare,6.07272060262235e-05,0
armyfollowarmy,5.9367641712203574e-05,0
pragya,5.880115658136194e-05,6.455842805797426
fish,5.846126550285695e-05,1.0212145781607014
bernie,5.7214998215005356e-05,1.2069382894497527
190420,5.5968730927153753e-05,6.384619309024223
administration,5.574213687481709e-05,1.3343724634203318
senate,5.483576066547048e-05,1.5477603926565355
hunt,5.404268148229218e-05,1.1641725320027445
draft,5.3589493377618875e-05,1.192665433833974
mueller's,5.200333501126229e-05,4.693639920132197
boywithluv2ndwin,5.177674095892564e-05,0
gon,5.1210255828084e-05,1.1689681986043934
resign,5.007728556640072e-05,2.317264041222458
presidential,4.9624097461727414e-05,1.0411141355984062
fired,4.9624097461727414e-05,1.0817561200957522
420,4.7924642069202504e-05,5.160765930559495
sadhvi,4.781134504303418e-05,5.157351266146731
earned,4.769804801686585e-05,1.0246454835609748
conspiracy,4.758475099069752e-05,1.1504975951056677
tim,4.7244859912192536e-05,1.1401556508842086
presidency,4.66783747813509e-05,2.1227526046227636
hoes,4.6565077755182574e-05,1.7973185662338658
