word, today's frequency, log2(freq.today/freq.ystdy)
march,0.0005884583346286434,1.1554335289568616
twitterbestfandom,0.0004863838231726765,0
soompiawards,0.0004068293478173067,0
03,0.00023646037905626852,2.499255169644022
focus,0.00021063577244091,1.0429005556534676
teambts,0.00019496966037092949,0
snow,0.00018089463780805634,1.0234588593591174
jus2,0.00016633004924299633,4.728671125741847
txt,0.0001505415456724691,2.964632056017601
debut,0.00013964870212381075,1.1280241550145835
teamexo,0.00012875585857515242,0
04,0.00010280886045924718,1.541546891360461
190303,9.081449340566835e-05,7.6105042637587275
daniel,8.432774387669204e-05,1.416126218591876
mar,8.408296087559858e-05,1.3496480564513418
cpac,7.88201263520895e-05,0
cohen,7.539316433678126e-05,3.2545525865824856
tornado,7.221098532256647e-05,2.887482608608367
everton,7.098707031709925e-05,4.085212975710546
mayward,6.535706129195e-05,2.2779438236979055
txtiscoming,6.523466979140327e-05,0
jonas,6.205249077718848e-05,2.7756686052790163
pak,5.9482269265707297e-05,1.2056255243935987
babes,5.923748626461385e-05,2.0168122009126015
klopp,5.923748626461385e-05,1.5847011882748165
crown,5.89927032635204e-05,1.448959412259854
jones,5.8135962759693344e-05,1.1215225394118586
chanyeol,5.5443349747665444e-05,1.9213162036842424
liar,5.5443349747665444e-05,1.0531060762397837
alabama,5.483139224493183e-05,2.024602814067956
lebron,5.1282038729076866e-05,1.343091824988547
txtishere,5.1159647228530146e-05,0
radiotourgether,5.0302906724703086e-05,0
kca,5.005812372360964e-05,7.751185920079672
mampintsha,4.920138321978258e-05,0
190304,4.883420871814241e-05,0
mahashivratri,4.8589425717048966e-05,4.900869162223278
hashtags,4.589681270502106e-05,1.625975672521167
egg,4.5652029703927614e-05,1.1425272764267638
wewantmaharshiteaserupdate,4.516246370174073e-05,0
pokemon,4.5040072201194e-05,1.6215109196950201
leavingneverland,4.3816157195726774e-05,5.237116569514818
omar,4.3081808192446434e-05,1.6520174564133796
shiva,4.259224219025955e-05,3.34824738154434
masood,4.2225067688619375e-05,4.698326516745851
tommy,4.2102676188072655e-05,1.143941637221938
salah,4.185789318697921e-05,1.0836904658861197
iaf,4.014441217932509e-05,7.432780891756008
lakers,3.989962917823164e-05,1.294674024424035
combine,3.989962917823164e-05,2.1020289464816386
momo,3.9654846177138195e-05,2.022761467243788
pilot,3.928767167549803e-05,1.7292330322887313
azhar,3.8798105673311136e-05,4.213642915835019
mj,3.745179916729719e-05,1.975064725212492
georgia,3.635027566237668e-05,1.3826574123301711
worldwildlifeday,3.635027566237668e-05,7.28954800793869
teamgot7,3.6227884161829956e-05,0
strikes,3.586070966018979e-05,1.0031992008652704
ss7s,3.573831815964307e-05,4.265053446017941
maymayandedwardradiotour,3.561592665909634e-05,0
foreverwithdaniel,3.524875215745618e-05,0
eggs,3.512636065690945e-05,1.0903886943089294
eveliv,3.500396915636273e-05,0
derby,3.4636794654722564e-05,1.5474617879983106
adnlastsforever,3.341287964925533e-05,0
nazi,3.316809664816189e-05,1.2031816181049202
yeontan,3.243374764488155e-05,4.540114935867329
wildlife,3.194418164269466e-05,1.1258549602078916
ellen,3.145461564050777e-05,2.6214218176945048
miyoung,3.145461564050777e-05,0
hinduholocaust,3.072026663722743e-05,0
nflcombine,3.0475483636133985e-05,4.227875897148401
abhinandan,3.0230700635040538e-05,0
soobin,3.0230700635040538e-05,3.2162411966649973
wade,2.9618743132306925e-05,2.9066292831621787
celtics,2.937396013121348e-05,2.81219448130413
bop,2.8762002628479865e-05,1.021008496140037
lfc,2.851721962738642e-05,1.1580553182675444
imran,2.8272436626292975e-05,1.3420154278328251
maywardonwishbus,2.7293304621919192e-05,0
soompi,2.7048521620825746e-05,5.863131446529355
blair,2.7048521620825746e-05,1.162691728388263
khloe,2.631417261754541e-05,1.6534967352850718
donkissxinsideshowbizawards,2.631417261754541e-05,0
edward,2.6191781116998686e-05,1.6874128565941042
the80sin5words,2.582460661535852e-05,0
ilhan,2.5335040613171626e-05,1.8618252490287304
manilaencounters,2.5212649112624903e-05,0
aa20,2.509025761207818e-05,0
selma,2.4967866111531456e-05,2.7476542291094193
rookie,2.460069160989129e-05,1.0538552363453568
