word, today's frequency, log2(freq.today/freq.ystdy)
deal,0.0005424605522399205,1.1143701757073818
brexit,0.00041680787634053453,1.583043836637441
college,0.00039778047113291326,1.5010793218440497
ronaldo,0.00031473003582417624,2.724842056193011
max,0.00016215178651777902,1.902373199966171
boeing,0.00013331150566849137,5.861904368263116
737,0.00012122491493912188,7.425229027865315
jets,0.00011105303165202873,2.9950108160146462
budget,0.000108539978134041,1.364902501611951
scandal,0.00010734328598261829,1.8574573212046779
cristiano,0.00010614659383119556,3.4007108492004994
bell,0.0001060269246160533,2.0421488987391783
browns,0.0001055482477554842,3.733592318292023
messi,0.00010100081758007785,3.032626740826396
theresa,9.860743327723241e-05,2.116083840824141
mps,9.717140269552514e-05,1.7311070549024286
admissions,9.549603368353332e-05,5.38061578714543
tucker,9.51370260381065e-05,3.3207341170724263
web,9.274364173526106e-05,1.3384233510846846
parliament,9.094860350812697e-05,1.5928136625092268
johnny,8.915356528099289e-05,1.7151206437187996
scam,8.891422685070834e-05,1.243319349376935
map,8.4366796675302e-05,1.355395556462696
queenradio,8.424712746015973e-05,7.900242187701474
sm,8.209308158759882e-05,1.2408235157806131
cheating,7.981936649989565e-05,1.0344509608573305
may's,7.862267434847293e-05,2.460710126501882
unpopular,7.515226710934703e-05,1.1060746978761944
persona,7.431458260335112e-05,3.018820309143566
elite,7.09638445793675e-05,1.0752700355744316
goat,7.024582928851387e-05,1.2981772592896046
juventus,6.916880635223341e-05,3.4864532346198893
giants,6.904913713709113e-05,1.8717710913085126
rape,6.88097987068066e-05,1.389060194433753
plane,6.88097987068066e-05,1.2953457596115592
felicity,6.88097987068066e-05,5.6082287148959145
charged,6.869012949166432e-05,1.274800617625248
agency,6.845079106137978e-05,1.0771199497855535
pelosi,6.809178341595295e-05,1.298474662479132
seungri,6.773277577052614e-05,3.49800597064572
impeachment,6.701476047967251e-05,1.815206083845675
signing,6.677542204938796e-05,1.3075440382007129
lori,6.653608361910342e-05,4.652861046179166
huffman,6.450170696168479e-05,0
amber,6.378369167083116e-05,2.349055172318671
carlson,6.31853455951198e-05,4.784764970281538
chanyeol,6.210832265883934e-05,1.5415380601474633
depp,6.162964579827025e-05,4.361776349884418
nfl,5.851824620457117e-05,1.1077146833215092
beomgyu,5.7082215622863904e-05,1.2725668346119159
referendum,5.6483869547152545e-05,1.784294807317987
becky,5.480850053516073e-05,1.7881612608314463
planes,5.4569162104876186e-05,2.881383160450158
loughlin,5.397081602916483e-05,8.257794192319558
penalty,5.349213916859574e-05,1.5170211356842955
aunt,5.313313152316892e-05,2.2128586223858284
findyourpersona,5.313313152316892e-05,0
gandhi,5.301346230802665e-05,1.5040530030559962
trick,5.301346230802665e-05,1.2777771472323203
190312,5.157743172631938e-05,8.192354628153275
aladdin,5.0859416435465744e-05,5.002204598646928
medicare,5.0859416435465744e-05,2.2894865507274
scheme,5.06200780051812e-05,1.0054530854057375
atletico,5.050040879003892e-05,4.46147003963027
airlines,5.002173192946984e-05,2.125801888116605
rahul,4.954305506890075e-05,1.4200520088973798
txt1stwin,4.918404742347393e-05,0
kyungsoo,4.8346362917478026e-05,1.9290970503736595
odell,4.822669370233575e-05,3.773518502704782
juveatleti,4.7867686056908936e-05,0
usc,4.427760960264076e-05,3.448630073523476
nancy,4.4157940387498494e-05,1.2001032503476468
juve,4.355959431178713e-05,3.1937177070994047
halo,4.343992509664486e-05,2.1632765935352682
cr7,4.308091745121804e-05,3.540346242615091
gobackrahul,4.2721909805791224e-05,7.920590833093277
aircraft,4.2123563730079866e-05,1.9933515920929559
agreement,4.2123563730079866e-05,1.0673521735367326
bom,4.140554843922623e-05,1.8754387967009019
westbrook,4.0807202363514865e-05,3.532510403200987
ourspringparkbom,4.0208856287803507e-05,0
bribery,3.996951785751896e-05,3.239552360817073
biden,3.996951785751896e-05,1.6150614959092795
wealthy,3.9849848642376686e-05,1.1763327463607143
le'veon,3.949084099694987e-05,4.637207781867681
colleges,3.9371171781807596e-05,2.1303290008279228
12th,3.925150256666533e-05,1.388971637544559
cleveland,3.913183335152305e-05,1.70649455331192
steelers,3.877282570609624e-05,2.6513775550038354
programs,3.685811826381988e-05,1.035171767787583
obj,3.625977218810852e-05,3.876629630479524
cheltenham,3.578109532753943e-05,2.710615932875407
ravens,3.530241846697034e-05,1.4165630228174997
brexitvote,3.5182749251828064e-05,0
packers,3.482374160640125e-05,3.9252461938313687
extension,3.434506474583216e-05,1.3389309550449633
rejected,3.422539553068989e-05,1.000769063655439
schalke,3.4105726315547615e-05,5.273700583228918
harvard,3.3507380239836257e-05,2.1438288313070455
beckham,3.338771102469398e-05,3.0413699248363515
bribe,3.326804180955171e-05,3.1003200231503873
qb,3.302870337926717e-05,1.2455542776652433
sxsw,3.290903416412489e-05,1.7892108753127303
proposal,3.290903416412489e-05,1.5217305644477443
ethiopian,3.2669695733840346e-05,3.6266771143755108
crown1stwin,3.24303573035558e-05,0
190313,3.231068808841353e-05,0
pilots,3.2191018873271256e-05,1.403748474842632
mainenamahalparin,3.2191018873271256e-05,0
13th,3.195168044298671e-05,1.0096534044220562
barr,3.195168044298671e-05,1.4571123813932774
russell,3.195168044298671e-05,1.5707691631888445
wr,3.15926727975599e-05,1.6272236932950581
admission,3.135333436727535e-05,1.773793852460535
ulannowshowing,3.0515649861279446e-05,0
universities,2.967796535528354e-05,1.2657238625060858
aviation,2.9438626924998994e-05,1.5253440792758446
impeach,2.8959950064429904e-05,1.1502204407098215
adnsteadylang,2.8840280849287635e-05,0
greenpeace,2.8720611634145362e-05,2.703844974897971
backstop,2.860094241900309e-05,2.5343224549873216
preorder,2.8481273203860817e-05,2.165703330929808
jung,2.8241934773576273e-05,1.738491117704862
maywardseryeinaabangan,2.8122265558434e-05,0
russ,2.7882927128149455e-05,2.447015718590885
happybeomgyuday,2.764358869786491e-05,0
teleserye,2.7523919482722638e-05,5.701338119287396
30th,2.716491183729582e-05,1.3366217187922056
cox,2.716491183729582e-05,2.267359056355092
raped,2.6925573407011276e-05,1.045138394652264
dup,2.6805904191869003e-05,2.6632029904006247
ivy,2.6805904191869003e-05,2.3412748955132625
utah,2.668623497672673e-05,1.460350755459822
web30,2.656656576158446e-05,0
medicaid,2.6327227331299913e-05,3.762738663951539
trillion,2.608788890101537e-05,1.121532052590764
indicted,2.5848550470730824e-05,1.173330258199191
raiders,2.560921204044628e-05,2.0529945385203576
moore,2.5489542825304006e-05,1.5030948473185197
baker,2.5489542825304006e-05,1.2686295936814969
commons,2.525020439501946e-05,2.5769472570502057
olivia,2.525020439501946e-05,1.6383478017143491
taiwo,2.501086596473492e-05,7.14816970114506
actresses,2.4891196749592648e-05,3.333895365147665
cb,2.4651858319308103e-05,1.4268713781063032
yale,2.453218910416583e-05,3.535328167848467
withdrawal,2.4412519889023558e-05,1.5282734103145166
bribes,2.4292850673881285e-05,3.1061464862493535
pell,2.4292850673881285e-05,1.7138290634705928
grounded,2.4173181458739013e-05,1.9290970503736595
warren,2.4173181458739013e-05,1.1217421283160554
ref,2.3933843028454468e-05,1.1539294212760154
butterflies,2.3814173813312196e-05,1.6180035709705285
