word, today's frequency, log2(freq.today/freq.ystdy)
april,0.000356342954097944,1.082711067229903
border,0.00017280735198728453,1.9382745368809668
mmkbusilaknakorona,0.0001447488516646118,10.278851598539301
31,0.00012263215141026975,1.4066417694902074
190330,0.00012180690140077937,9.029895572154965
youth,0.00011223400129069102,1.1502582697877914
mother's,0.0001084378512470353,2.5860437211426612
maymay,0.00010629220122236031,3.833335444209186
pts,0.00010480675120527764,2.1764067272104484
biden,9.160275105343164e-05,2.351975986637136
10pts,9.077750104394126e-05,0
messi,8.665125099648939e-05,1.6377253706673054
day6,7.740845089019718e-05,2.836703867501914
minho,7.493270086172606e-05,2.179219933880802
gaza,7.344725084464339e-05,2.311395405176163
mmknijudith,7.278705083705109e-05,0
schiff,7.212685082945879e-05,1.2024456730385433
jones,7.080645081427419e-05,1.0040784201211639
mothers,6.568990075543387e-05,1.900638447313139
aid,6.0738400698491606e-05,1.3255408040104897
georgia,5.9913150689001235e-05,1.355192612911391
justforjunhoeday,5.9913150689001235e-05,0
mywhiteprivilege,5.9913150689001235e-05,0
grieve,5.760245066242818e-05,3.4900701736669237
tiger,5.3806300618772456e-05,1.92040938276276
daddysgurlcoolamsummer,5.2981050609282085e-05,0
premier,5.116550058840326e-05,1.23164851148117
dcvkkr,4.984510057321866e-05,0
billie,4.951500056942251e-05,2.5613122551481378
immigration,4.7204300542849455e-05,1.0256652823293095
creepy,4.456350051248026e-05,1.032339703257763
encore,4.291300049349951e-05,2.395503362178057
watford,4.126250047451875e-05,4.468202850756656
bahraingp,4.126250047451875e-05,7.468202850756656
dominic,4.076735046882453e-05,2.1288577027918842
mothersday,4.0272200463130304e-05,2.909593947600442
30th,3.977705045743608e-05,1.2254833434445134
mufc,3.8621700444149556e-05,2.3727832856779734
jaehyun,3.763140043276111e-05,1.7205987361441024
smollett,3.763140043276111e-05,3.811746624202298
f1,3.746635043086303e-05,2.601046598822285
fame,3.746635043086303e-05,1.1097985329233222
junhoe,3.730130042896496e-05,2.799035572452744
aoc,3.680615042327073e-05,1.226502868964043
earthhour,3.664110042137266e-05,3.9045170096659145
ultra,3.482555040049383e-05,1.4421580412770947
chen,3.449545039669768e-05,1.0298686081605175
jisung,3.43304003947996e-05,1.0031859393992966
stevie,3.416535039290153e-05,1.8921247754167914
shaw,3.400030039100345e-05,2.603956592556631
fulham,3.383525038910538e-05,4.859970570712653
itzy,3.350515038530923e-05,1.1904745597798287
mums,3.3340100383411154e-05,2.327740034681622
palestinians,3.317505038151308e-05,1.55355741508637
jussie,3.284495037771693e-05,3.7467257638594575
clocks,3.2514850373920776e-05,2.9951873686059787
ole,3.2184750370124626e-05,1.2768588656794377
leeds,3.2019700368226555e-05,1.5945367680830005
abs,3.1029400356838106e-05,1.1262700802093202
andre,3.086435035494003e-05,1.281128701205279
pole,3.0699300353041956e-05,1.5497242808729257
pancakes,3.053425035114388e-05,1.804981336115
eilish,2.9048800334061204e-05,2.7919251832895537
styles,2.888375033216313e-05,1.0588119146189543
sunmi,2.8718700330265055e-05,3.3015058721685726
taeyong,2.822355032457083e-05,1.350415472649519
customs,2.6903150309386228e-05,1.296557868648009
waffles,2.6903150309386228e-05,2.681221718883334
stones,2.6738100307488153e-05,1.087381066815725
muster,2.6738100307488153e-05,3.198412379204469
hannah,2.6738100307488153e-05,1.6524440100991764
munwat,2.6573050305590078e-05,0
pbbthebigdeb8,2.6573050305590078e-05,0
190331,2.624295030179393e-05,0
ham,2.6077900299895854e-05,1.206286472084544
ukip,2.591285029799778e-05,2.096599596845104
cortez,2.5747800296099704e-05,1.0196364601798908
kkr,2.5747800296099704e-05,1.0329332827933486
pencil,2.558275029420163e-05,1.3028095404024087
31st,2.5417700292303554e-05,1.5212775933458849
mlb,2.5417700292303554e-05,1.3429403520873724
hamas,2.4757500284711255e-05,1.2882937607417215
pogba,2.459245028281318e-05,2.2953223318546327
vietnam,2.4262350279017027e-05,1.2591474150822048
russell,2.3932250275220877e-05,1.0099023141380077
derby,2.3932250275220877e-05,1.553044639164537
paxeast,2.3272050267628578e-05,5.057007417772207
dsswelfareworksmarchweek5,2.3272050267628578e-05,0
rashford,2.2776900261934353e-05,2.2533910182546544
montana,2.2776900261934353e-05,2.1190899265430634
borders,2.2611850260036278e-05,1.0458617973774584
nicks,2.2116700254342054e-05,3.5685077565523415
dome,2.195165025244398e-05,1.1826615702488341
electricity,2.195165025244398e-05,1.0031121499181215
ocasio,2.1786600250545904e-05,1.4382882286748533
migrants,2.162155024864783e-05,1.5134737546035648
gonzaga,2.162155024864783e-05,1.0764099489947219
blossom,2.1456500246749754e-05,1.1497469477760989
dumbo,2.129145024485168e-05,2.706290899460219
robinson,2.11264002429536e-05,1.3526714465898866
martial,2.11264002429536e-05,1.5251386425946523
huddersfield,2.079630023915745e-05,4.479698489594486
unplanned,2.079630023915745e-05,2.8947359888733293
mick,2.079630023915745e-05,1.392235648344146
meanxgourmetfoodiefest,2.079630023915745e-05,0
nra,2.0631250237259377e-05,1.7133153485931873
ufcphiladelphia,2.0631250237259377e-05,0
day6worldtour,2.0631250237259377e-05,0
wolves,2.0466200235361302e-05,1.2086873630378585
rory,2.0466200235361302e-05,2.9971832578441466
sandy,2.0466200235361302e-05,1.3905256860236717
wondercon,2.0466200235361302e-05,4.64925995442384
jonas,2.0466200235361302e-05,1.0815754451345194
2wish,2.0301150233463227e-05,1.6120430572690672
pax,2.0301150233463227e-05,2.4005389520753555
salvador,2.0301150233463227e-05,3.6375781493762047
everton,1.9971050229667077e-05,2.3768876840107103
utd,1.9971050229667077e-05,1.7488564613976678
haechan,1.9971050229667077e-05,1.6663943012056948
arrow,1.9971050229667077e-05,1.4440018798692469
lucy,1.9640950225870928e-05,1.0396843247844287
diddy,1.9640950225870928e-05,2.753380139627788
illegally,1.9640950225870928e-05,1.0221968980555878
asylum,1.9310850222074778e-05,1.2028582842356612
paved,1.9310850222074778e-05,3.1248557722343877
hanbin,1.8980750218278628e-05,1.7040524272642195
fowler,1.8815700216380553e-05,2.6348688621182186
pope,1.8815700216380553e-05,1.087381066815725
guatemala,1.8815700216380553e-05,3.247845739008971
paso,1.865065021448248e-05,2.1131441628808068
earthhour2019,1.865065021448248e-05,2.9302801057309966
mets,1.832055021068633e-05,1.4388534373171031
yankees,1.832055021068633e-05,1.6244090904731792
parenthood,1.8155500208788254e-05,1.4764233575616246
