word, today's frequency, log2(freq.today/freq.ystdy)
demi,0.0004250821516070858,4.27351819284497
lovato,0.00017489825876363833,4.028361689608295
farmers,0.0001587656228893935,2.6456306148819086
addiction,0.00015069930495227108,3.117299274533752
tariffs,0.00012534802000702922,2.622747028603122
cohen,0.00010178925015892566,1.095884499362465
aldubhawakkamay,9.986869826913463e-05,0
prayers,9.333882184384505e-05,1.0863256709376201
tape,9.03939756128321e-05,1.5661438515494512
drug,8.975379164956841e-05,1.1847959605976472
prayfordemi,8.744912938181916e-05,0
sessions,7.84865538961276e-05,1.1100547427283172
drugs,7.733422276225295e-05,1.0255223918754202
heroin,7.618189162837833e-05,4.045683686440274
praying,7.579778125042012e-05,1.103486222095803
overdose,7.01641623736997e-05,4.3705765626811095
polling,5.684833593781509e-05,2.1109036936582863
recovery,5.057453309783099e-05,1.2022595096751485
ivanka,4.85259444153872e-05,2.2156681669714984
welfare,4.737361328151258e-05,1.298035010506938
relief,4.1611957612139425e-05,1.1626644944505982
tequila,4.007551610030659e-05,2.323776467066085
tuesdaythoughts,3.5722265150113536e-05,1.2461061149743895
sober,3.252134533379512e-05,1.9278054327675573
fifa,3.0472756651351332e-05,1.27205962169522
eatjinchallenge,3.0344719858698596e-05,0
poem,2.9960609480740387e-05,1.5579466985828316
warrior,2.9192388724823964e-05,1.257437587330375
britton,2.8040057590949336e-05,3.521262727654169
kemp,2.6119505701158285e-05,1.7308450163392313
vfw,2.586343211585281e-05,4.989649651525946
yourfutureisinyourhand,2.5351284945241866e-05,4.960794788853762
nationaltequiladay,2.509521135993639e-05,4.723755591552912
sdlive,2.4711100981978182e-05,2.75397020459992
extension,2.3814843433409024e-05,1.1701572617410911
chant,2.355876984810355e-05,1.796106435777596
internationalselfcareday,2.355876984810355e-05,7.439962625552321
bail,2.317465947014534e-05,1.3077220998003443
kansas,2.317465947014534e-05,1.0068556204408117
midterms,2.2278401921576183e-05,1.0925576246491346
bailout,2.1766254750965238e-05,4.32579160563301
raab,2.1126070787701554e-05,2.582283165600032
julio,2.0741960409743345e-05,3.008323158936347
vets,2.010177644647966e-05,1.3041308227784165
