word, today's frequency, log2(freq.today/freq.ystdy)
26,0.00017329374513850977,1.2172399091555193
xiumin,0.00016978026829135882,5.677403311826805
sreesanth,0.00014371253684475498,4.235286572337811
wasteitonmenow,0.0001411057637000946,10.317402025932017
redemption,8.670354155066054e-05,1.8936887478494018
robert,7.910989804230204e-05,1.081675788904041
aldubparinsatamangpanahon,7.854320822824543e-05,0
tbt,7.67298008232643e-05,2.8091274024719604
lostinjapanvideo,6.448930083964164e-05,0
avenatti,6.142917584373596e-05,4.259640045202873
thursdaythoughts,5.360885640975482e-05,1.8443527752651372
181026,5.3268842521320856e-05,0
yuta,5.1908786967585e-05,2.7047507856312043
texans,5.043539345103783e-05,2.357400093863935
troops,5.032205548822651e-05,1.887373359987439
rdr2,4.884866197167934e-05,1.821231773403584
arsenal,4.839531012043405e-05,1.1011389166255676
shawn,4.737526845513216e-05,1.3591268385834032
xiumin24x7,4.4428481422037816e-05,0
biden,4.2955087905490644e-05,1.353598523704079
happybirthdaymohsinkhan,4.114168050050951e-05,6.5392977369723235
lance,4.080166661207555e-05,1.1010603406041497
niro,4.00083008723963e-05,3.4115335309974135
islam,3.910159716990573e-05,1.1530415953577489
womanlikemevideo,3.887492124428309e-05,0
sehun,3.8308231430226484e-05,1.4363514352587572
800,3.740152772773592e-05,1.182625692760227
yg,3.72881897649246e-05,1.420135849211898
sree,3.683483791367931e-05,2.9203362882550925
supernatural,3.400138884339629e-05,2.0943656880301416
grassley,3.3661374954962324e-05,4.34290052416882
etika,3.3094685140905726e-05,5.22529655785659
dolphins,3.2074643475603833e-05,2.202850318308539
namkook,2.833449070283024e-05,4.00125628363866
ot7,2.81078147772076e-05,2.4978152130337734
melon,2.7767800888773635e-05,1.2306429515779964
philip,2.6634421260660428e-05,2.239563603570077
cheek,2.6294407372226463e-05,1.369891038047132
throwbackthursday,2.5727717558169858e-05,1.8620204862674878
happyyutaday,2.5727717558169858e-05,0
rahul,2.561437959535854e-05,1.3010621097141233
lonzo,2.5387703669735896e-05,1.7135439040892106
watson,2.470767589286797e-05,2.3118032274238245
celtics,2.448099996724533e-05,2.7903595011400415
minseok,2.4140986078811367e-05,3.0152941170389425
td,2.2554254599452873e-05,1.102241011189274
elon,2.2554254599452873e-05,1.3145446149021383
swetnick,2.210090274820759e-05,0
thegiftofeducation,2.210090274820759e-05,0
nuggets,2.1987564785396268e-05,1.802494826998959
hopkins,2.1987564785396268e-05,3.050422340442544
julie,2.1874226822584946e-05,1.9274893181035613
thunder,2.1534212934150985e-05,1.0203651065863646
theresnobettertherapythan,2.10808610829057e-05,0
fridayfeeling,2.0740847194471736e-05,3.966209336539459
pubg,2.0514171268849096e-05,1.0595844550933806
regular4thwin,2.0514171268849096e-05,0
kidneydonation,2.0400833306037774e-05,0
htgawm,2.0060819417603812e-05,4.333152547617258
butler,1.994748145479249e-05,1.0191701866474723
miavshou,1.983414349198117e-05,5.164755015921539
loftus,1.9720805529169847e-05,5.478415494825302
lakeshow,1.9720805529169847e-05,1.1208634902072174
sporting,1.9380791640735885e-05,1.5464339182539524
mino,1.9267453677924564e-05,1.1229348402269124
