word, today's frequency, log2(freq.today/freq.ystdy)
mental,0.0005038393495186427,1.0946173705649525
hurricane,0.0003547394800395756,1.00436725875738
worldmentalhealthday,0.00028281022363419166,1.6628504076930424
hurricanemichael,0.0001382826014615133,1.3258676186848974
jimmy,0.00012110879450580921,1.69909138418279
aldub169thweeksary,0.00010281980528025423,0
butler,8.352715201183342e-05,3.2162162412967414
riverdale,8.12967874721316e-05,2.1503692778212122
psat,7.962401406735523e-05,3.7142151895909845
winds,7.036800122759264e-05,1.1666973108787144
landfall,6.902978250377154e-05,1.5977821097544413
ahsapocalypse,6.534968101326354e-05,4.229882971760726
illness,6.501512633230826e-05,1.1936809262315395
panama,6.111198838783005e-05,2.429143027934085
aravindhasametha,5.9996806117979144e-05,1.2859977306808035
panhandle,5.776644157827732e-05,1.2117148490618013
eric,5.6428222854456225e-05,1.3212643112407343
holder,5.28596395909333e-05,2.354503720566599
shatta,4.929105632741038e-05,4.253663031059772
mentalhealthawarenessday,4.728372824167873e-05,4.193680926231539
wednesdaywisdom,4.672613710675328e-05,1.634039670966932
stocks,4.5164881928962e-05,1.1834949754143425
lebron,4.360362675117072e-05,1.6461509146458302
wale,4.048111639558816e-05,3.4931481657211036
181011,4.0035043487647794e-05,8.477162461548405
sarkodie,3.858530653684161e-05,5.838988154640922
dayofthegirl,3.657797845110996e-05,4.346874432343436
lakers,3.5797350862214326e-05,2.145826913405344
worldmentahealthday,3.445913213839323e-05,4.675822954908571
baekhyun,3.312091341457213e-05,1.2149568617539526
hurricanes,3.289787696060195e-05,1.5073930447913384
empire,3.111358532884049e-05,1.058161304053351
dow,3.0332957739944847e-05,3.3763455508346003
medicare,2.9217775470093933e-05,1.579801933414075
strongest,2.8994739016123752e-05,1.0691757354145677
guesstheamazonprice,2.8771702562153568e-05,0
vbs,2.6987410930392108e-05,5.323223164278791
toptrenchparty,2.6987410930392108e-05,0
melania,2.5872228660541194e-05,1.5074534199683003
pennsylvania,2.564919220657101e-05,1.134372760528636
saudis,2.4534009936720096e-05,1.3277386454012843
eff,2.3641864120839366e-05,1.4134621341114493
mentalhealthday2018,2.3307309439884092e-05,2.173119603749223
bloomberg,2.3195791212899e-05,1.3859813976893423
ahs,2.3195791212899e-05,1.8568721317017036
wolves,2.2861236531943727e-05,1.2937630958838742
flowing,2.2415163624003362e-05,1.5742849284465092
spiritofgenerosity,2.1857572489077904e-05,0
kat,2.1188463127167358e-05,1.1497870999185993
hyuna,2.1188463127167358e-05,2.858738317915209
diss,2.0965426673197174e-05,1.5666313559030738
consequencesmusicvideo,2.0853908446212083e-05,7.53621688761299
misty,2.0742390219226993e-05,2.621590643224866
greatindianfestival,2.0742390219226993e-05,5.943518738112228
mobs,2.06308719922419e-05,1.061272269604368
dup,2.0184799084301534e-05,1.8453121250338336
sark,1.996176263033135e-05,7.473138204989609
villa,1.985024440334626e-05,1.0727384359129903
erie,1.973872617636117e-05,3.0646105550295903
rafale,1.973872617636117e-05,1.5027316674214752
pubg,1.9292653268420805e-05,1.048911224015153
ntr,1.895809858746553e-05,1.4214334403631381
stevie,1.8735062133495346e-05,1.3816398505041132
psatmemes,1.8735062133495346e-05,0
playhousetruthandconsequence,1.8623543906510256e-05,0
hump,1.8512025679525165e-05,1.5314718449075362
blacks,1.840050745254007e-05,1.1461912763422188
