word, today's frequency, log2(freq.today/freq.ystdy)
kanye,0.0005953491758306885,3.194888748066639
west,0.00031065115515603955,1.2282671746002132
jimin,0.0002445886310215906,1.0034650786194497
regular,0.00020650156353591346,1.319382083892031
nationalcomingoutday,0.00016560571526220698,4.093313722470141
nct127,0.00015897699260245787,1.855270927486668
giants,0.00013527088275149064,2.878033871737686
dayofthegirl,0.00010740777733424008,1.5540512125864645
womanlikeme,9.527384432995355e-05,3.6511940225366595
oval,9.504914186691121e-05,3.7810539519568747
aldubsapusoatisip,9.415033201474183e-05,0
drake,9.0330390143022e-05,1.7976019557484482
eagles,8.426342364087873e-05,1.8961472774218668
eli,7.988172561155304e-05,3.899479658122059
quavo,6.595017290292775e-05,3.6533642506562147
tbt,6.583782167140657e-05,2.7961023275083456
irregular,6.426490443011017e-05,2.2879646966403477
getwellsoonjimin,5.887204531709394e-05,0
atiku,5.707442561275519e-05,1.0985542880152173
181012,5.6625020686670503e-05,7.40305383200256
bullied,5.42656448247259e-05,2.6786882746159875
kor,5.224332265734481e-05,4.549895220331831
melania,5.2018620194302465e-05,1.007623797356464
bo4,5.1793917731260124e-05,1.3595134625699326
supernatural,4.7636922164976775e-05,2.138744021599871
bunny,4.7524570933455604e-05,1.0417633048444241
qb,4.6513409849765054e-05,1.3466713621050412
lemon,4.43787364508628e-05,1.1852341404559366
barkley,4.2131711820439364e-05,3.754128272549439
saquon,4.1569955662833504e-05,5.542117869740112
kanyewest,4.010938965305827e-05,3.40305383200256
blackops4,3.977233595849476e-05,1.2022175540325595
judges,3.887352610632539e-05,1.0790424226147088
lgbtq,3.7974716254156015e-05,1.0628876912749066
thursdaythoughts,3.718825763350781e-05,1.7089984740595219
blackout,3.437947684547852e-05,1.0201967384728658
royalwedding,3.3930071919393837e-05,5.079216147106567
aladdin,3.303126206722446e-05,1.4555212518966956
odell,3.2806559604182116e-05,3.8082435453250567
cod,3.2806559604182116e-05,1.1671379665663666
queer,2.741370049116588e-05,1.5320828106489843
vivov11myxfanfestmayward,2.7188998028123535e-05,0
obj,2.6627241870517678e-05,3.255623468347334
superman,2.6402539407475333e-05,1.821164165331027
throwbackthursday,2.482962216617893e-05,2.183929124500023
ganga,2.4492568471615415e-05,4.319489115363429
bisexual,2.3481407387924872e-05,1.1635066896270452
obasanjo,2.33690561564037e-05,3.623713286114553
bighit,2.3256704924882527e-05,1.5143988078431077
ella,2.2919651230319015e-05,1.2237301325579981
manning,2.2357895072713155e-05,2.289809025149365
kanyes,2.2245543841191984e-05,4.055130528582254
flyeaglesfly,2.202084137814964e-05,3.7185556577304895
phivsnyg,2.202084137814964e-05,4.040483752617852
ariastaylorswift,2.190849014662847e-05,1.836707009448751
kashmir,2.1683787683586124e-05,1.1274600155254826
comingoutday,2.0897329062937923e-05,3.9649327196106747
arawgabitakipsilim,2.0784977831416752e-05,0
kodak,2.067262659989558e-05,1.9797095136031755
jinyoung,1.9549114284683864e-05,1.0107364092237998
fridayfeeling,1.9436763053162694e-05,3.7449249187194322
td,1.932441182164152e-05,1.3926070445674443
cohen,1.921206059012035e-05,1.4978515865468112
usher,1.9099709358599178e-05,2.7196876272204094
kanye's,1.8875006895556833e-05,4.081125737115197
wentz,1.8650304432514492e-05,2.630888338407256
bbcqt,1.8650304432514492e-05,3.478885244962206
mai,1.8650304432514492e-05,1.2772513837925554
kayne,1.853795320099332e-05,3.055130528582253
eugenie,1.8425601969472147e-05,2.5609334917842794
internationaldayofthegirl,1.8425601969472147e-05,2.4140921034550082
htgawm,1.8088548274908632e-05,3.2541904460880775
lifechangingtipsbystmsg,1.8088548274908632e-05,0
thursdaymotivation,1.775149458034512e-05,1.9569651527828191
playhousehitandmiss,1.775149458034512e-05,0
nationalcomingoutday2018,1.6852684728175744e-05,0
bipolar,1.6627982265133403e-05,1.1757956554942963
norton,1.651563103361223e-05,2.256212443673289
heautifulharries,1.6403279802091058e-05,0
jongin,1.6290928570569887e-05,1.6670835431817215
carelessmixtapeoutnow,1.6290928570569887e-05,0
stormcallum,1.6178577339048717e-05,2.226465100279237
devastation,1.5953874876006372e-05,1.516627338953757
savegirlchildpreachessaintmsg,1.58415236444852e-05,0
kai,1.5616821181442857e-05,1.1523975584473907
day1,1.5616821181442857e-05,2.175481171560432
colombia,1.5504469949921686e-05,2.3119059439443648
matthews,1.5504469949921686e-05,1.475404676227244
plantation,1.4830362560794655e-05,1.0778506050823364
panther,1.4493308866231141e-05,1.1393206152852127
jisoo,1.4380957634709969e-05,1.0565400988369245
pappumutra,1.4268606403188798e-05,1.8701380790509994
leafs,1.3931552708625283e-05,1.1835730060860155
carson,1.3594499014061767e-05,1.3148898023831863
gd,1.3369796551019424e-05,1.1506666703682746
creek,1.3257445319498254e-05,1.0860245365280372
ursula,1.3257445319498254e-05,1.5358274539675574
dragonite,1.3032742856455909e-05,0
greenlight,1.2920391624934738e-05,4.048871538110571
tnf,1.2470986698850052e-05,3.4832241806865434
careless,1.1909230541244194e-05,1.6511940225366597
yuta,1.1909230541244194e-05,1.2792252451497017
beckham,1.168452807820185e-05,2.3188587045861317
touchdown,1.1347474383638335e-05,1.4990228905332823
kaepernick,1.1347474383638335e-05,1.2426831372734968
minho,1.1347474383638335e-05,1.0839853912544384
simpson,1.1235123152117163e-05,1.525309582053558
huncho,1.101042068907482e-05,4.040483752617852
weinstein,1.0561015762990134e-05,1.7073442657738649
shepard,1.0561015762990134e-05,1.565325260901437
jiminie,1.0561015762990134e-05,3.243397166014075
windsor,1.0561015762990134e-05,1.565325260901437
indianwarcrimes,1.0561015762990134e-05,0
chapel,1.033631329994779e-05,1.0107364092237998
cas,1.0223962068426618e-05,1.3892480324775296
manic,1.0223962068426618e-05,2.0590994307851984
mbappe,1.0223962068426618e-05,1.7636435472590275
usmnt,1.0111610836905448e-05,1.8587333157787498
agarwal,1.0111610836905448e-05,3.1806614106661124
whoopi,1.0111610836905448e-05,3.1806614106661124
