word, today's frequency, log2(freq.today/freq.ystdy)
btsinamsterdam,9.03719350475089e-05,3.4217116969396955
michigan,6.738941708284068e-05,1.159421362181364
amsterdam,6.401345399198547e-05,1.1197628465866856
lsu,6.362391978919447e-05,3.158262663989701
aldubheartsinspire,5.739137254453869e-05,0
auburn,4.778286220902769e-05,3.4041497632090763
tennessee,4.583519119507276e-05,1.1326080752295322
crawford,4.349798597832684e-05,2.3667854864361018
astros,4.349798597832684e-05,2.0735891100920556
d4nielpadillabackatthearaneta,4.25890728384812e-05,1.5672040879391382
strictly,4.1810004432899226e-05,2.1018801940921823
mostrequestedlive,4.038171235599894e-05,6.409286090726252
181014,3.999217815320796e-05,8.39530186129055
hal,3.973248868468063e-05,1.385903163288301
armysruinedkpopparty,3.752512820219837e-05,0
donkissasapoctoverybagay,3.7005749265143726e-05,0
boxing,3.6356525593825416e-05,1.213404218182162
alabama,3.622668085956175e-05,1.3946556372972645
gameday,3.479838878266147e-05,1.2757412737788272
aspect,3.4408854579870485e-05,1.7860464472674504
iowa,3.349994144002485e-05,1.585153724341266
ikoninmy,3.349994144002485e-05,1.7647031446719785
sox,3.3370096705761184e-05,1.7247489336518254
kentucky,3.1811959894597236e-05,1.6901138282512949
maywardxasapoverload,3.1552270426069916e-05,0
netherlands,3.0903046754751606e-05,1.453477475572645
nationalalbumday,3.077320202048794e-05,2.1843685553291667
alcs,3.0253823083433292e-05,1.926612274792157
pusha,2.9734444146378645e-05,1.5414543539904952
edward,2.895537574079667e-05,1.071434225388382
vlive,2.778677313242371e-05,1.584580088134548
penn,2.7397238929632724e-05,1.783525318845062
ikoninmanila,2.6877859992578077e-05,3.429684855316214
signals,2.5709257384205116e-05,1.1579590984881312
nebraska,2.5449567915677792e-05,2.18863631303322
kissespalmoliveultramegaexpo,2.5449567915677792e-05,2.0427854465697655
saturdaymorning,2.5189878447150466e-05,1.8704471676552046
fields,2.5060033712886805e-05,1.09161573778412
bama,2.480034424435948e-05,2.8479631535038257
snl,2.4540654775832155e-05,2.783867149208203
dutch,2.376158637025018e-05,1.1523620625500168
dame,2.376158637025018e-05,1.862855445355032
taekook,2.3242207433195534e-05,1.1860663431578076
jikook,2.2852673230404547e-05,2.5435528198744928
pitt,2.246313902761356e-05,2.2777413293701256
benavidez,2.2333294293349897e-05,2.6478894796892285
notre,2.181391535629525e-05,2.350907741932097
vols,2.1684070622031587e-05,3.190291518182339
turner,2.1554225887767923e-05,1.0772899972404757
uga,2.1554225887767923e-05,2.9185922512214177
refs,2.116469168497694e-05,2.8922809741055704
vandy,2.0385623279394966e-05,5.423136069487276
fromm,2.0385623279394966e-05,5.83817356876612
saturdays,2.0385623279394966e-05,1.0832860666026514
barber,1.9866244342340316e-05,1.046053160403676
wansamnmexposed,1.9606554873812992e-05,0
thegreatestgift,1.9606554873812992e-05,0
hanbin,1.9217020671022005e-05,1.1091499957287179
ucf,1.9087175936758342e-05,3.006259570544651
maywardforcornetto,1.8957331202494682e-05,0
abs,1.8827486468231018e-05,1.1384994091682714
xfactor,1.8827486468231018e-05,3.3084244106105833
