word, today's frequency, log2(freq.today/freq.ystdy)
ed,0.0002487728685155205,2.6736853309198696
op,0.00024744749361666315,3.31805530489489
anonymous,0.00019085398543545524,3.4722216116819853
administration,0.00013359778980481866,1.3653625973252121
jones,0.0001264407653509891,1.6828182823993916
alex,0.0001187535909376166,1.671399319442683
awards,0.00011278940389275861,1.2469609514925182
nyt,0.00011199417895344422,2.4419782991676806
pcas,8.469145603698326e-05,0
pence,8.429384356732606e-05,3.5193195501165118
aldub164thweeksary,8.2835931178583e-05,0
author,8.230578121904007e-05,1.0876698308610389
marvel,8.031771887075407e-05,1.3381022630881172
captain,7.885980648201101e-05,1.0065357008869618
amendment,7.726935660338222e-05,1.306325826782314
bell,7.63415941741821e-05,1.2768259227235548
resistance,7.581144421463916e-05,1.2788450903602069
iconic,6.534098251366627e-05,1.293899436082496
25th,6.494337004400907e-05,2.263928928709113
people's,6.414814510469468e-05,1.2531746546589093
sehun,6.322038267549454e-05,1.150085740450793
writer,6.242515773618016e-05,1.1860156344216615
rubio,5.752127061040804e-05,4.9679878272766365
treason,5.69911206508651e-05,2.177021865758065
06,5.6460970691322174e-05,1.3997729828845218
section377,5.606335822166497e-05,8.73830537000971
wednesdaywisdom,5.0099171176807e-05,1.6452966035479473
constitutional,4.6653196439777946e-05,1.0056175854440605
resign,4.493020907126342e-05,1.04389354867918
cabinet,4.373737166229182e-05,1.5346236801912012
baekhyun,4.1749309314005835e-05,1.2686054159185864
marco,3.962870947583411e-05,3.237793191087866
steelers,3.8966022026405445e-05,1.658875010048488
retweeting,3.8966022026405445e-05,1.4719968753249781
nintendo,3.750810963766238e-05,1.0816341626708121
earthquake,3.737557214777665e-05,2.246452273680036
suriya,3.658034720846226e-05,4.421876255526838
swamp,3.5785122269147854e-05,1.4181817719690961
pubg,3.565258477926213e-05,1.2650749170311975
dorsey,3.5254972309604925e-05,2.211092957263378
btsloveyourselftour,3.4857359839947724e-05,3.9652476649317236
passengers,3.366452243097613e-05,1.627436772315002
unfit,3.1543922592804405e-05,1.4992183440600027
questioning,3.074869765349001e-05,1.242415891937723
hokkaido,3.0086010204061347e-05,6.840340004180676
dubai,2.9158247774861217e-05,1.3194177994480225
mint,2.9158247774861217e-05,1.817871306914504
budden,2.7965410365889623e-05,2.4494884867346975
21yrs,2.7170185426575223e-05,6.693271616395207
salisbury,2.50495855884035e-05,2.254105846223471
captainmarvel,2.4784510608632035e-05,4.390760975335086
lodestar,2.4386898138974837e-05,0
leveon,2.398928566931764e-05,3.191709309085604
emirates,2.3856748179431905e-05,2.8052048950783437
moore,2.2928985750231775e-05,1.3398952877483166
377,2.2928985750231775e-05,4.6410648224688815
jfk,2.2531373280574577e-05,2.516291857418944
bestspiritualguidestmsg,2.2531373280574577e-05,0
lgbtq,2.2398835790688843e-05,1.0052800170342435
florence,2.213376081091738e-05,1.207671250483796
precedent,2.2001223321031645e-05,1.1220444075417844
followtherightpathsaysstmsg,2.173614834126018e-05,0
suspects,2.0543310932288583e-05,1.202453080913659
180906,2.027823595251712e-05,6.271179359582413
homosexuality,2.0013160972745655e-05,2.3453056606063214
carol,1.935047352331699e-05,1.744184457132481
oped,1.895286105365979e-05,7.173662853668151
internationaldayofcharity,1.8157636114345395e-05,1.68555884514819
verdict,1.7760023644688196e-05,1.5563187512905206
baekhyunxsehun,1.7627486154802463e-05,2.9816111111406114
pompeo,1.749494866491673e-05,1.080905712748298
sandberg,1.7362411175031e-05,3.239859596369607
thegroup,1.7362411175031e-05,0
quarantined,1.7229873685145265e-05,5.036159329918215
editorial,1.7229873685145265e-05,1.1054219923553292
novichok,1.6832261215488067e-05,2.0482798932750517
pardon,1.6832261215488067e-05,1.3020364855208344
roy,1.65671862357166e-05,1.4249869498742103
livestream,1.643464874583087e-05,1.0853447779147951
libel,1.6302111255945135e-05,2.312449832454276
drain,1.6302111255945135e-05,1.0736629728671594
skripal,1.61695737660594e-05,1.7350754888236972
cohen,1.603703627617367e-05,1.0500117048025144
d1,1.5904498786287937e-05,2.276825922723555
earl,1.5771961296402203e-05,1.4167561838680296
soulmates,1.5374348826745005e-05,3.064417589959729
wcw,1.4844198867202074e-05,2.0662589367838966
sox,1.471166137731634e-05,1.0533198810763982
alicia,1.471166137731634e-05,1.3487757646025695
staples,1.4579123887430609e-05,1.7951512304144206
jong,1.4446586397544876e-05,1.8277795312798122
sheryl,1.4314048907659143e-05,2.68121617780289
thursdaythoughts,1.4314048907659143e-05,3.961324096995625
kardashian,1.418151141777341e-05,1.2006696516132704
subpoena,1.3916436438001944e-05,2.2686054159185867
martyrs,1.3916436438001944e-05,1.7280370345558835
bobbi,1.3783898948116212e-05,2.392303140143491
categories,1.3651361458230479e-05,1.0564358542982544
seahawks,1.3651361458230479e-05,1.530367042630667
gaon,1.3518823968344746e-05,3.2267852402239594
zombie,1.3518823968344746e-05,1.0715070147460484
btsonagt,1.3386286478459013e-05,0
kristina,1.3121211498687548e-05,2.1837165183320733
le'veon,1.3121211498687548e-05,2.3952206235257854
invoking,1.2988674008801815e-05,2.7216107653964507
falcons,1.2988674008801815e-05,1.1366482646752942
gutless,1.2856136518916082e-05,2.613704359076889
hump,1.2856136518916082e-05,1.7557233639493162
apocalypse,1.2856136518916082e-05,1.0287418583557324
mcu,1.2591061539144616e-05,1.0290582735430713
hypothetical,1.2591061539144616e-05,3.1242155065834116
lytourla,1.2591061539144616e-05,0
tumzindaho,1.2591061539144616e-05,0
amd,1.232598655937315e-05,1.3050228145542069
joburgfire,1.232598655937315e-05,3.967987827276636
invoke,1.2193449069487418e-05,2.077921854309477
nytimesoped,1.2193449069487418e-05,0
ohtani,1.2060911579601685e-05,2.821146438947365
defenceday,1.2060911579601685e-05,4.199658062201094
firefighters,1.1928374089715952e-05,1.4181817719690963
braves,1.1928374089715952e-05,1.1133271904406756
loomer,1.1928374089715952e-05,1.9206821124982794
nytimes,1.179583659983022e-05,2.402062106605819
btsworldtour,1.179583659983022e-05,3.319599946413846
gq,1.1530761620058754e-05,2.4567350127384895
infowars,1.1265686640287288e-05,1.4231824530274628
declassify,1.1133149150401556e-05,2.598754017610917
1965,1.1000611660515822e-05,1.8652689921796726
larson,1.1000611660515822e-05,2.2189059467943735
shadowhunters,1.086807417063009e-05,1.0859413026455964
nationalcheesepizzaday,1.086807417063009e-05,3.7863810207866884
thu,1.0735536680744356e-05,2.2661786785240463
tbt,1.0735536680744356e-05,1.7097853299996608
jiyong,1.0602999190858624e-05,2.4288290161686046
corsi,1.0470461700972892e-05,4.732609764345708
crashes,1.0470461700972892e-05,1.2301094238165244
landmark,1.0470461700972892e-05,1.2731781457084106
lance,1.0470461700972892e-05,1.1476472636245518
kavanaughconfirmationhearings,1.0470461700972892e-05,1.0321700462046157
theconcerttour,1.0337924211087158e-05,0
quake,1.0205386721201426e-05,2.9586499626973
paraguay,1.0205386721201426e-05,4.6956155568635065
baron,1.0072849231315692e-05,2.2617190303333463
melania,1.0072849231315692e-05,1.0917940288910342
inbound18,1.0072849231315692e-05,1.6178628405586215
