word, today's frequency, log2(freq.today/freq.ystdy)
goals,0.00013164187905833973,1.0087702333138444
chelsea,0.00012098644007718315,1.9771094903345081
mourinho,0.00011720982879272258,2.316647838114439
kanye,0.00010426144724600063,2.0277602991142563
liverpool,0.00010237314160377035,1.418688777065844
180929,9.455016108595918e-05,1.133575915602819
jose,8.605278569592291e-05,1.9005954284589603
regallymayward,8.591790672147789e-05,0
penn,8.349008518146753e-05,2.9341462744308155
hazard,8.13320215903472e-05,2.0643095044307067
sturridge,7.917395799922687e-05,8.365362008525299
manchester,7.903907902478185e-05,1.3516749144142406
snl,7.769028928033165e-05,3.61014986229436
yards,7.715077338255157e-05,1.0333959033020095
ohio,7.499270979143124e-05,1.7401919282511178
aldubtrulyloved,7.26997672258659e-05,0
clemson,7.013706671141052e-05,3.868585033556339
ham,6.649533440139497e-05,1.085683155223274
dressed,6.420239183582963e-05,1.2491818875061538
100daysforyashbday,6.190944927026428e-05,0
jikook,6.123505439803918e-05,2.7467662892625766
nationalcoffeeday,6.029090157692404e-05,1.733871597273486
qb,5.93467487558089e-05,1.2284058402327214
arsenal,5.7728201062468656e-05,1.5520602971983102
sarkar,5.718868516468858e-05,1.4782132550925484
offense,5.691892721579854e-05,1.1545348838965939
scored,5.152376823799773e-05,1.2220121873939829
musk,5.0579615416882587e-05,1.0254051432991653
virginia,4.9230825672432384e-05,1.2620454542967288
utd,4.693788310686704e-05,1.5558063757627858
mufc,4.693788310686704e-05,1.3631612978203898
gown,4.6668125157977e-05,1.1681453154152472
wansamanikennimonica,4.572397233686186e-05,6.988324277830435
kcon,4.53193354135268e-05,1.1010311195567102
chan,4.4914698490191736e-05,1.0239617264294962
globalcitizen,4.4240303617966634e-05,4.355772318591018
cheliv,4.3700787720186556e-05,3.864139128525147
mostrequestedlive,4.356590874574153e-05,8.503535670109171
wright,4.343102977129651e-05,1.3697791765848975
penalty,4.3026392847961455e-05,1.1105184978331917
michigan,4.235199797573635e-05,1.580123014945033
lizquenatabscbnball,4.100320823128615e-05,1.6087179068012285
jadine,4.059857130795109e-05,1.1443771494822972
lohan,4.0463692333506065e-05,2.2676809889661613
syracuse,3.884514464016582e-05,4.016142221970196
180930,3.8305628742385745e-05,8.317892434919928
kcon2018thailand,3.817074976794072e-05,1.0366791529728918
whumun,3.817074976794072e-05,2.0090228100700265
georgia,3.60126861768204e-05,1.00002255660692
sack,3.587780720237538e-05,1.2010599378879818
dodgers,3.479877540681522e-05,1.179372570838501
