word, today's frequency, log2(freq.today/freq.ystdy)
emmys,0.0004220478043919611,4.719686556029649
emmy,0.00015204557168119057,3.342203500712466
gordon,0.00011118402977429303,1.2771982219130498
raw,0.0001002349425782459,1.2760595964897485
trailer,9.820315320165984e-05,1.1938883902245234
aldubdisusukuan,9.425245163607582e-05,0
awards,9.312367976019468e-05,1.4019965855547238
constitution,9.086613600843237e-05,1.5811358089372878
bears,8.680255725526025e-05,1.944442254158097
ios,7.325729474468648e-05,1.9399402323705448
documents,7.12255053681004e-05,1.4674785886371877
syria,6.34369794245205e-05,1.404565945166857
fisa,6.163094442311066e-05,2.4340577947870226
tariffs,5.4406804417471315e-05,1.8970334068987875
testify,5.3390909729178276e-05,2.1177679574518065
outstanding,5.000459410153484e-05,1.4085246285522217
mrs,4.7182664411831965e-05,1.0567876668314529
farmers,4.6618278473891394e-05,1.2782133657571322
seahawks,4.650540128630328e-05,2.9489457603391487
carpet,4.368347159660041e-05,1.6188079746278718
cannabis,4.153880503242623e-05,1.2113130239456142
180918,4.0861541906897543e-05,8.316879971916773
emmys2018,4.0522910344133195e-05,4.982946023769256
mack,4.018427878136885e-05,1.9177280844530404
proposal,3.90555069054877e-05,1.9662600936080439
constitutionday,3.792673502960656e-05,4.508911789471235
hatch,3.634645440337295e-05,3.1479509629481846
playhouseinstantconnection,3.623357721578484e-05,8.143463571955872
headphones,3.5669191277844265e-05,1.3793478466095237
tornado,3.4314665026786885e-05,1.0315385967397028
mcconnell,3.3411647526081964e-05,2.2715999482990488
syrian,3.318589315090574e-05,1.3584949469181375
doj,3.318589315090574e-05,1.1965274672547443
mitch,3.194424408743648e-05,1.811945208160768
poppins,3.0363963461202868e-05,4.303533946669035
elon,3.0363963461202868e-05,1.5665683525028293
musk,2.923519158532172e-05,1.767753182062349
sandra,2.923519158532172e-05,2.7045593555751553
russell,2.821929689702869e-05,1.3905009467168945
rss,2.8106419709440574e-05,1.3340925210529202
pushawardskiervifamcakes,2.8106419709440574e-05,1.529108503458063
mondays,2.799354252185246e-05,1.0988050532489473
probe,2.7654910959088114e-05,1.0394265061700152
transparency,2.7203402208735657e-05,1.1907646099554978
fords,2.6639016270795082e-05,1.5297521327530965
ford's,2.6300384708030737e-05,1.2054867985214501
www,2.6074630332854507e-05,1.0105716434978305
darren,2.584887595767828e-05,1.8488829508729074
declassify,2.562312158250205e-05,1.9711572301529872
thrones,2.539736720732582e-05,1.849455562525945
khalil,2.5058735644561475e-05,2.8040950291260693
idlib,2.494585845697336e-05,1.1786718895229011
dagga,2.4607226894209018e-05,0
declassification,2.4268595331444673e-05,4.395301932980716
spacex,2.4268595331444673e-05,2.707245939295456
betty,2.3704209393504098e-05,2.2833520890561045
ios12,2.3591332205915983e-05,3.717038294856846
penn,2.3139823455563526e-05,1.5896235887304953
coke,2.234968314244672e-05,1.0713512735662523
flynn,2.2011051579682376e-05,1.0845143956985535
docs,2.1672420016918034e-05,1.1540690721111384
fusion,2.1672420016918034e-05,1.1352100448598226
comey,2.155954282932992e-05,1.6940231947282243
5daystogurugaddidiwasofstmsg,2.133378845415369e-05,0
arnold,2.1220911266565574e-05,1.2423399195662386
mainemaclipsin3days,2.110803407897746e-05,7.363928544721205
brighton,2.088227970380123e-05,1.2398910885717107
mnf,2.088227970380123e-05,3.4415249497413614
aircraft,2.0769402516213113e-05,1.5592363273659209
claire,2.0656525328625e-05,1.4500908737557687
regina,2.0656525328625e-05,1.632294204976518
colin,2.0656525328625e-05,1.0473317042553616
foreclosure,1.997926220309631e-05,1.3073597114166489
ucl,1.997926220309631e-05,1.1761151781383958
uzi,1.975350782792008e-05,1.0587918310369466
gps,1.9414876265155736e-05,1.57087349756417
vmviviennerevealed,1.9301999077567625e-05,0
seavschi,1.9076244702391395e-05,5.632951020394596
1yearofher,1.9076244702391395e-05,0
lhhh,1.896336751480328e-05,6.209351507612328
cola,1.8850490327215165e-05,1.9912850116786702
earpods,1.873761313962705e-05,5.607111015459336
document,1.851185876445082e-05,1.066061632673482
passenger,1.8398981576862704e-05,1.307781243937073
merrick,1.7608841263745902e-05,1.710118880917056
psg,1.7495964076157787e-05,1.508195989386649
tue,1.7383086888569672e-05,2.383380907387377
cbd,1.7383086888569672e-05,1.469110781413261
coca,1.7270209700981557e-05,2.120225617139344
webinar,1.7157332513393442e-05,1.6055299796398559
criss,1.7044455325805327e-05,2.967975982908307
varsity,1.6705823763040982e-05,1.1935974362977757
pips,1.636719220027664e-05,1.411980674127346
askally,1.6254315012688525e-05,0
tuesdaythoughts,1.6028560637512295e-05,4.3818187036170935
farming,1.591568344992418e-05,1.1236954230676195
emmyawards2018,1.568992907474795e-05,5.935975157557075
richmond,1.5577051887159835e-05,1.4019965855547238
methods,1.546417469957172e-05,1.0081755721855756
maisel,1.546417469957172e-05,6.9150661677940946
trubisky,1.546417469957172e-05,2.593138072906732
declassified,1.5238420324395492e-05,2.13896217972093
orrin,1.5012665949219262e-05,4.5503884254473945
che,1.5012665949219262e-05,2.064961598277153
schumer,1.4899788761631148e-05,1.0540732821344168
missile,1.4561157198866803e-05,1.6989783233118554
glenn,1.4448280011278688e-05,2.173177895058843
southampton,1.422252563610246e-05,1.794314008333484
bt21,1.422252563610246e-05,1.2707520522764713
julie,1.422252563610246e-05,1.2397251566558467
meyer,1.4109648448514345e-05,1.3565536147935569
marvelous,1.377101688575e-05,1.7935751120095784
emmyawards,1.3658139698161884e-05,5.150934821387006
dabears,1.3545262510573771e-05,5.13896217972093
wanda,1.3432385322985656e-05,1.5023984825125616
obstruction,1.3432385322985656e-05,1.1572629964638736
jv,1.3319508135397541e-05,1.6552830148369555
gameofthrones,1.3206630947809426e-05,4.102436303695816
latakia,1.3093753760221311e-05,6.67501507996114
directing,1.2980876572633198e-05,2.077561635056787
agriculture,1.2980876572633198e-05,1.0186679460032184
audi,1.2867999385045083e-05,1.190492480361012
conway,1.2867999385045083e-05,2.0649615982771534
marypoppinsreturns,1.2867999385045083e-05,0
postponed,1.2755122197456968e-05,2.052250546527599
sued,1.2755122197456968e-05,1.7792320521211835
thandie,1.2755122197456968e-05,5.052250546527599
classified,1.2529367822280737e-05,1.1851851964815756
wellness,1.2529367822280737e-05,1.1195968548539987
viswasam,1.2416490634692622e-05,1.4691107814132607
maezawa,1.2077859071928279e-05,0
moss,1.2077859071928279e-05,1.7005200761071426
rssvision,1.2077859071928279e-05,2.651610475626196
bfr,1.1964981884340164e-05,3.2230264445094043
sentenced,1.1964981884340164e-05,1.1186897846946688
imf,1.1964981884340164e-05,1.1526371166180067
benedict,1.162635032157582e-05,1.8596784222420615
ohr,1.1513473133987705e-05,2.1675313319177008
iu,1.1513473133987705e-05,1.2800060611761135
lanka,1.1513473133987705e-05,1.030027808167766
70th,1.1513473133987705e-05,3.319534425362751
brooke,1.1287718758811475e-05,1.1389621797209297
snl,1.1287718758811475e-05,2.373427433357953
kavanagh,1.117484157122336e-05,1.2764657034708646
dyke,1.117484157122336e-05,2.745950986772085
tuesdayselfie,1.117484157122336e-05,5.446390704913177
schiff,1.1061964383635245e-05,1.2618189275064635
kashmirbleeds,1.1061964383635245e-05,6.431743928948776
opioid,1.0836210008459017e-05,1.3145337443043845
kellyanne,1.0723332820870902e-05,2.3868896931645156
yusaku,1.0723332820870902e-05,0
rhys,1.0723332820870902e-05,2.9274580745272183
foy,1.0723332820870902e-05,3.216964691722203
yelich,1.0610455633282787e-05,0
yeezus,1.0610455633282787e-05,5.371622936511205
faculty,1.0497578445694672e-05,1.0707906770793507
jong,1.0497578445694672e-05,1.0342648010542363
1537231633,1.0497578445694672e-05,0
primetime,1.0384701258106557e-05,1.3405960408905804
infused,1.0384701258106557e-05,2.533241118832976
missiles,1.0271824070518443e-05,2.0769012115886785
meghan,1.0271824070518443e-05,1.0394265061700156
hq100k,1.0271824070518443e-05,0
insider,1.0158946882930328e-05,1.13896217972093
mondaymood,1.0158946882930328e-05,1.9165697583844823
