word, today's frequency, log2(freq.today/freq.ystdy)
aldub170thweeksary,0.00012654485579833557,0
7moreyearsofbts,0.00011796138689728567,0
ahsapocalypse,0.00010729336126312367,5.203733131605205
drake,9.638009366036022e-05,1.2745391275592508
weed,9.429553692724811e-05,1.0755366674109081
astros,7.148803384731554e-05,1.6084856688369435
marijuana,6.082000821315353e-05,1.0106659292595976
dodgers,5.971641935444711e-05,1.6637848950722012
pusha,5.934855640154498e-05,3.8424971734402247
sabarimala,5.628303179402716e-05,1.2262510328512801
cassie,5.3953233092313615e-05,4.7594414337126665
riverdale,5.297226521790791e-05,2.304125923547601
baseball,5.28496442336072e-05,1.0813373431871194
sox,5.0274603563292234e-05,1.5251115236698034
jennie,4.929363568888653e-05,2.3295731295080278
mueller,4.9171014704585816e-05,1.3372951780118534
wednesdaywisdom,4.757694190867655e-05,1.4080695609328222
181018,4.647335304997014e-05,0
rockets,3.8135126117521666e-05,1.566974785680941
baekhyun,3.715415824311597e-05,1.5818454189174251
jessica,3.543746446290599e-05,1.0460921987721736
diddy,3.5069601510003847e-05,4.668467773665176
pasta,3.4211254619898856e-05,1.6941182933801173
knicks,3.408863363559815e-05,1.7530683916941532
ahs,3.3966012651297436e-05,2.33283198574099
brewers,3.200407690248603e-05,1.3665774320143587
tate,3.151359296528318e-05,3.0402897977482524
mlb,3.126835099668175e-05,1.103019266857009
treasury,3.028738312227605e-05,1.2345712471350163
alcs,2.9919520169373913e-05,1.1829940211898873
machado,2.9919520169373913e-05,1.5217959346416459
legalization,2.97968991850732e-05,1.2814058470475174
dussehra,2.9551657216471775e-05,2.547016655200607
sehun,2.8938552294968212e-05,1.7798047741662804
cardi,2.844806835776536e-05,1.0129404773996582
redsox,2.8080205404863222e-05,1.3279006675460256
theapprentice,2.6486132608953956e-05,5.848446439771411
nationalpastaday,2.5014680797345403e-05,5.029018685413232
interference,2.476943882874398e-05,1.5293779990232899
column,2.3788470954338275e-05,1.523546778352758
spurs,2.3420608001436137e-05,1.0661257074848305
pts,2.3175366032834713e-05,1.7489107662204968
leaking,2.268488209563186e-05,1.750471280208114
ahsapocalpyse,2.2439640127030436e-05,0
devotees,2.2317019142729722e-05,1.1863160785277953
dome,2.2071777174128298e-05,1.8849723157965255
postseason,2.182653520552687e-05,1.1318870562670422
crimea,2.170391422122616e-05,2.753809565633336
dsscontributiontowardszerohunger,2.170391422122616e-05,0
manny,2.1581293236925446e-05,1.0504902157160567
kimbrel,2.084556733112117e-05,6.087912374466801
renewed,2.0722946346820456e-05,2.0350067552528297
lange,2.0600325362519742e-05,2.5472769050508464
safetyoflivesonroads,2.0355083393918318e-05,0
nlcs,1.9741978472414755e-05,1.0321583929437996
melbourne,1.9496736503813328e-05,1.2909646754723618
mookie,1.900625256661048e-05,3.4952142249660394
instinct,1.8883631582309765e-05,2.0873269838964283
suns,1.8638389613708338e-05,1.756523950330372
violet,1.814790567650549e-05,1.2155494619865532
dua,1.8025284692204775e-05,1.263483939050255
devin,1.7657421739302637e-05,1.760983598521072
outs,1.7412179770701213e-05,1.2736797061561438
constance,1.7412179770701213e-05,3.658343556391469
glove,1.7412179770701213e-05,1.243306057112625
wcw,1.72895587864005e-05,1.2945108346708796
jbj,1.7044316817799075e-05,2.0970227929115146
playhousefinaldecision,1.6553832880596223e-05,0
raptors,1.643121189629551e-05,1.2527575324571967
1yearofmegabbmersal,1.594072795909266e-05,0
repeal,1.5818106974791946e-05,1.5198236923100408
rss,1.5695485990491233e-05,1.4305939248855133
legalizationday,1.5695485990491233e-05,2.5085964368867866
recreational,1.557286500619052e-05,1.0822436243801083
melo,1.5205002053288382e-05,2.1091557926589615
gillum,1.5205002053288382e-05,1.2064529940138762
diss,1.5205002053288382e-05,1.5034347317710075
legalized,1.5205002053288382e-05,1.462792747273662
humpday,1.5205002053288382e-05,2.047755247994818
kershaw,1.5082381068987669e-05,4.036073442947183
dismembered,1.5082381068987669e-05,1.2287185208895786
thu,1.5082381068987669e-05,2.2287185208895783
pkdebate,1.5082381068987669e-05,0
hump,1.4959760084686956e-05,1.0856968198349721
hawks,1.471451811608553e-05,1.0004495332164611
mersal,1.471451811608553e-05,2.497949192687278
happydussehra,1.471451811608553e-05,5.585412033937617
pelicans,1.4591897131784818e-05,2.4034142001947303
wade,1.4591897131784818e-05,1.5733392016370424
betts,1.4469276147484106e-05,3.2392363928035777
dispatch,1.422403417888268e-05,1.3270490678277211
btsinberlind2,1.422403417888268e-05,6.536502433456671
thursdaythoughts,1.422403417888268e-05,4.214574338569308
buzzfeed,1.3978792210281254e-05,1.5114114524938407
miley,1.3978792210281254e-05,1.7565239503303718
screams,1.3488308273078404e-05,1.102329147235675
chargers,1.3243066304476978e-05,1.389014821134114
bh,1.3243066304476978e-05,1.4334089404925676
dodamage,1.3243066304476978e-05,1.4334089404925676
vmstormwall,1.3120445320176266e-05,0
benintendi,1.287520335157484e-05,6.392766955995222
pronouns,1.2752582367274128e-05,1.9866437336914309
manafort,1.2752582367274128e-05,2.291498315219852
rosenstein,1.2752582367274128e-05,1.855399200413178
wednesdaymotivation,1.2752582367274128e-05,1.1695077908412412
inning,1.2507340398672702e-05,1.3509467803005948
tbt,1.2507340398672702e-05,1.3967504699137192
cavs,1.2139477445770563e-05,1.7229155576875523
mjakbar,1.1771614492868425e-05,1.4561290169926513
wentworth,1.1648993508567711e-05,1.1190940297150802
trx,1.1648993508567711e-05,1.4410221246024426
wembley,1.1526372524267e-05,2.425755367949132
pacers,1.1526372524267e-05,1.3751292948791642
natalie,1.1403751539966287e-05,1.263483939050255
farrakhan,1.1403751539966287e-05,3.2176802494371306
sars,1.1281130555665573e-05,1.6171208936649557
nationalist,1.1281130555665573e-05,1.0728003774411452
ayyappa,1.1158509571364861e-05,1.3283350834002232
canelo,1.1158509571364861e-05,1.23211976814092
suspend,1.1035888587064149e-05,1.5854120339376176
langdon,1.1035888587064149e-05,2.4699348165176813
priest,1.0913267602763435e-05,1.02497185235053
operative,1.0790646618462723e-05,1.8160249620790339
bp,1.0790646618462723e-05,1.0086700400214297
doncic,1.0790646618462723e-05,1.8900255435228106
snp,1.066802563416201e-05,1.0340020929274878
kiatipoff18,1.066802563416201e-05,1.0770708148193737
bt21,1.0545404649861297e-05,1.104786193031197
swollen,1.0545404649861297e-05,2.297431270973593
nxtuk,1.0545404649861297e-05,3.7828580981438344
reb,1.0422783665560585e-05,2.6284807558295036
edwards,1.0300162681259871e-05,1.370399142966767
reggae,1.0300162681259871e-05,1.4858763603867031
askpewd,1.0300162681259871e-05,4.070838861107859
postal,1.0177541696959159e-05,1.5299989136190109
legalize,1.0177541696959159e-05,1.2462059476184197
mavs,1.0054920712658447e-05,2.7141453480598203
translator,1.0054920712658447e-05,1.9486106016968432
pmqs,1.0054920712658447e-05,3.228718520889579
