word, today's frequency, log2(freq.today/freq.ystdy)
abortion,0.0008968889255951669,2.589052636673174
pro,0.00037491116235500717,1.6777124709367008
choice,0.0002948576677845177,1.2975943345451737
batman,0.0002818172795286914,4.15592257974595
alabama,0.0002807305805073725,3.701363903719177
rights,0.0002781949494576285,1.2627896175647737
16,0.0002365381536404055,1.0991556262814464
abortions,0.00021552863922824086,2.8038075111157412
17,0.00021444194020692198,1.1428397677442146
laws,0.00020103931894398935,1.3150032413825261
pregnant,0.0001995903869155642,1.1884014406211807
robert,0.0001771319404749744,2.0623873769297245
rape,0.0001655404842475732,2.2057551765393555
birth,0.00016264262019072292,1.009230914886205
women's,0.00014742883389225886,1.2618232035233514
pattinson,0.00013945970773592055,9.118290793841938
bodies,0.0001235214554232439,1.7047993479587686
judge,0.00011519009625979931,1.0480432471939245
flynn,0.00011337893122426787,4.360163386554996
bob,0.00011337893122426787,1.9616140100647212
immigration,0.00011229223220294901,2.161844373759188
tyler,9.707844590448495e-05,2.0258097403864994
portland,9.418058184763466e-05,2.382018969845817
raped,8.584922268419005e-05,1.958887788520637
seth,8.44002906557649e-05,1.9343306842766579
blazers,8.295135862733975e-05,4.198854944914307
hawke,8.258912562023347e-05,8.362466172424417
bruins,8.077796058470203e-05,3.1605510567376673
finale,7.932902855627688e-05,1.2931359624375944
igor,7.86045625420643e-05,5.48377246864655
mtvbrkpopbts,7.86045625420643e-05,1.604626863520936
dame,7.570669848521401e-05,2.713373334283545
eurovision,7.570669848521401e-05,3.8446178675617975
ashley,7.498223247100144e-05,1.901135020871638
mtvbrfandombtsarmy,7.498223247100144e-05,1.7967983610569023
godse,7.317106743547e-05,7.18778764101147
actor,6.991097037151342e-05,1.0667507600265658
woman's,6.846203834308826e-05,1.5840239422820512
tomi,6.520194127913168e-05,5.699501159701987
fanchant,6.411524225781283e-05,5.412219207621517
abortionisawomansright,6.411524225781283e-05,0
wick,6.339077624360024e-05,2.6588591752046415
foster,6.121737820096252e-05,2.0724745994142872
bang,5.90439801583248e-05,1.1368373260896056
religious,5.8681747151218515e-05,1.155180643478177
monsta,5.795728113700594e-05,1.7222212362020712
bruce,5.6146116101474505e-05,1.8057005635339125
fetus,5.5059417080155646e-05,1.6277565521985786
dragrace,5.397271805883678e-05,7.748744678721836
stephen,5.3610485051730494e-05,1.1096729038090152
euphoria,5.3610485051730494e-05,2.984142021725156
twilight,5.2523786030411636e-05,3.1859232922175966
locker,5.216155302330535e-05,1.2076480633723128
mayor,5.179932001619906e-05,1.213714064071667
roe,5.179932001619906e-05,2.331895490419981
tbt,5.179932001619906e-05,2.7352511846511893
edc,5.1074854001986484e-05,1.4793029517784515
priority,5.035038798777391e-05,1.4196985404873017
bans,4.962592197356134e-05,1.8462485276955423
nightmare,4.926368896645505e-05,1.1092443593113182
190516,4.890145595934876e-05,0
bigbangtheory,4.8539222952242474e-05,6.010702847996291
halsey,4.78147569380299e-05,1.2520421827307662
incest,4.709029092381733e-05,2.6939629761605577
banning,4.709029092381733e-05,1.574664047788213
unborn,4.672805791671104e-05,1.955840912961773
bare,4.672805791671104e-05,1.1314124775452277
megan,4.636582490960475e-05,1.4634869678019025
baekhyun,4.636582490960475e-05,1.4634869678019025
190517,4.636582490960475e-05,0
farage,4.6003591902498464e-05,1.2144800968547378
wayne,4.564135889539218e-05,1.6995011597019873
btsonlssc,4.564135889539218e-05,0
tae,4.527912588828589e-05,1.3254354414794498
lahren,4.527912588828589e-05,7.495360442921762
uterus,4.4916892881179605e-05,2.161844373759188
beatles,4.419242686696703e-05,2.2508601301936118
brooklyn99,4.419242686696703e-05,5.875350995101405
cells,4.3830193859860746e-05,1.2785143940919572
wade,4.346796085275445e-05,1.529576158259675
penalty,4.310572784564817e-05,1.2149405559386688
blasio,4.274349483854188e-05,4.82725670690036
bears,4.274349483854188e-05,1.4349392841215998
fever,4.201902882432931e-05,1.3651893403587927
pei,4.201902882432931e-05,0
superhuman,4.165679581722302e-05,2.420869898817175
reproductive,4.1294562810116736e-05,1.9362014177223188
filter,4.1294562810116736e-05,1.555111250366813
trey,4.057009679590416e-05,3.529576158259675
hindu,4.020786378879787e-05,1.5691045224463125
mtvlapetsasia,4.020786378879787e-05,1.0760645111661955
longest,3.912116476747901e-05,1.3071837369232273
cj,3.912116476747901e-05,3.9625355655357812
missouri,3.8758931760372726e-05,2.686080643939666
cannes,3.803446574616015e-05,4.0738966744834855
beliefs,3.803446574616015e-05,1.5433819577847054
leo,3.7309999731947574e-05,1.0066233198139438
womb,3.6585533717735e-05,1.3298066458838977
adoption,3.6223300710628716e-05,1.7471675933323019
rapist,3.586106770352243e-05,2.0714699370889456
iggy,3.5498834696416136e-05,1.9348326367459334
bbcqt,3.5498834696416136e-05,3.684854383737586
ramen,3.441213567509728e-05,1.9295067651483104
scorpio,3.404990266799099e-05,1.7987627910750643
belongs,3.3687669660884705e-05,1.287375255843047
adnourhappyplace,3.3687669660884705e-05,0
abort,3.332543665377842e-05,2.593706495679391
colbert,3.2963203646672126e-05,4.715442703571009
complex,3.260097063956584e-05,1.0441493310894332
separation,3.260097063956584e-05,1.7360270357271015
brennan,3.260097063956584e-05,2.1634482594617777
2ne1,3.2238737632459554e-05,3.68338149433871
lindsey,3.2238737632459554e-05,1.1724195750613313
hobi,3.187650462535327e-05,1.1561177627322305
pisces,3.187650462535327e-05,1.3165824349254767
merit,3.151427161824698e-05,2.972519654108403
songz,3.1152038611140695e-05,4.955840912961773
vampire,3.078980560403441e-05,1.1840795922339085
reeves,3.078980560403441e-05,4.617038999510014
sweep,3.078980560403441e-05,1.1060770802326354
adopt,3.042757259692812e-05,1.0890035668736937
casting,3.042757259692812e-05,1.3369310803172791
greysanatomy,3.042757259692812e-05,3.751968579596123
stanley,2.9703106582715544e-05,1.9802375672692403
hindus,2.9340873575609257e-05,2.0114451660167276
tati,2.9340873575609257e-05,5.8694261611442995
aborted,2.897864056850297e-05,2.459186830368277
khaled,2.897864056850297e-05,4.266541752425881
mtvlastoriesanitta,2.8616407561396685e-05,4.248394405715622
lillard,2.8254174554290395e-05,4.493050282234561
bengal,2.789194154718411e-05,1.2114001982334204
unwanted,2.789194154718411e-05,1.66707968200961
10yearswith2ne1,2.789194154718411e-05,0
noodles,2.7529708540077823e-05,2.1925411709821043
102,2.7529708540077823e-05,2.022616169539792
16th,2.7529708540077823e-05,1.9701487496456564
swept,2.7529708540077823e-05,2.6075786702609483
neutral,2.7529708540077823e-05,1.3180720530659633
taurus,2.7167475532971533e-05,1.0304743941923566
dvd,2.7167475532971533e-05,1.2989632301182585
massaro,2.6805242525865247e-05,0
stallion,2.6805242525865247e-05,2.0385898057475327
itunes,2.644300951875896e-05,1.0189609989986002
howard,2.644300951875896e-05,1.1046908730244842
nipsey,2.644300951875896e-05,1.54947571569738
manning,2.644300951875896e-05,3.134438216418536
alabama's,2.6080776511652675e-05,5.699501159701987
ab6ix,2.6080776511652675e-05,1.1145386589808315
pragya,2.6080776511652675e-05,2.999061441560895
dads,2.6080776511652675e-05,1.3419491550839038
virgo,2.5718543504546385e-05,1.3217712731462734
dossier,2.53563104974401e-05,1.5295761582596752
chant,2.4994077490333813e-05,1.2805486104197605
nhlbruins,2.4994077490333813e-05,5.053138114316688
remake,2.4631844483227527e-05,1.1907742448079166
aquarius,2.4631844483227527e-05,1.369111486066429
architect,2.4269611476121237e-05,2.7883104266598435
bale,2.4269611476121237e-05,3.273737253830085
halseynightmare,2.4269611476121237e-05,0
vagina,2.390737846901495e-05,1.4446872606731622
naira,2.390737846901495e-05,3.1145386589808313
nigel,2.390737846901495e-05,1.3645169119891787
immigrant,2.3545145461908664e-05,1.2665417524258815
libra,2.3545145461908664e-05,1.3040164578445441
thee,2.3545145461908664e-05,1.4644811300377905
iraq,2.3182912454802375e-05,1.0060142022026624
tags,2.3182912454802375e-05,1.3596511568173626
lifers,2.3182912454802375e-05,2.4421133170093356
btsongma,2.3182912454802375e-05,4.944613657538519
custody,2.282067944769609e-05,1.5526597713727164
zion,2.282067944769609e-05,1.462461962401138
sullivan,2.282067944769609e-05,2.336931080317279
illegals,2.282067944769609e-05,1.0805913270574936
marley,2.282067944769609e-05,3.047424463122294
vmin,2.282067944769609e-05,1.9832941257025787
judges,2.2458446440589802e-05,1.024340850009253
gma,2.2458446440589802e-05,2.09145504586779
ot7,2.2096213433483516e-05,3.000881877185264
ripcity,2.2096213433483516e-05,5.460313495822561
190515,2.1733980426377227e-05,0
canes,2.1733980426377227e-05,1.9770351352308964
pirates,2.1733980426377227e-05,1.7360270357271015
kcon,2.137174741927094e-05,3.8272567069003602
autonomy,2.137174741927094e-05,2.3247563663711768
aries,2.137174741927094e-05,1.090291112734154
affleck,2.137174741927094e-05,6.412219207621516
joker,2.1009514412164654e-05,1.102154934524999
rapists,2.1009514412164654e-05,1.7437009636125227
meg,2.1009514412164654e-05,1.387557153387247
hurricanes,2.1009514412164654e-05,2.480666557778729
caratselcaday,2.1009514412164654e-05,0
jeon,2.0647281405058368e-05,1.1530128067954672
20th,2.0647281405058368e-05,1.0770639535621687
sharia,2.0647281405058368e-05,1.9030345537871196
stanleycup,2.0647281405058368e-05,1.2331831554794506
mainenewmcdonanaman,2.0647281405058368e-05,0
keanu,2.028504839795208e-05,3.336931080317279
leonard,2.028504839795208e-05,1.636491362176187
rocketman,2.028504839795208e-05,4.751968579596123
ric,1.9922815390845792e-05,3.7259733710631786
sony,1.9560582383739506e-05,1.4264826652955716
eclipse,1.9560582383739506e-05,4.284463660423143
sperm,1.9560582383739506e-05,1.4771087383655397
bella,1.9560582383739506e-05,1.1970008191728043
paradisehotel,1.9560582383739506e-05,5.284463660423143
counties,1.9198349376633216e-05,2.170033771572535
flair,1.9198349376633216e-05,2.9355685179355118
simmons,1.9198349376633216e-05,1.0095690993792887
gene,1.9198349376633216e-05,1.557056894681782
sagittarius,1.883611636952693e-05,1.372034881273195
sebastian,1.883611636952693e-05,1.4226609543431632
procedure,1.883611636952693e-05,1.3231252807922487
medicare,1.883611636952693e-05,1.230015876400767
cruz,1.8473883362420644e-05,2.2020015002311704
cannes2019,1.8473883362420644e-05,0
maknae,1.8111650355314358e-05,1.2192360376475249
citizenship,1.8111650355314358e-05,1.1734323480344
nip,1.7749417348208068e-05,2.237395406766365
alabamaabortionban,1.7749417348208068e-05,0
wikileaks,1.7387184341101782e-05,2.0270758177304917
wales,1.7387184341101782e-05,1.7926105640934689
silky,1.7387184341101782e-05,3.307183736923227
kay,1.7387184341101782e-05,1.0270758177304917
wendy,1.7387184341101782e-05,1.4706824692061067
fitnessmantrabystramrahim,1.7387184341101782e-05,0
fri,1.7024951333995496e-05,1.1299686995504374
conception,1.7024951333995496e-05,1.9967021686869733
irresponsible,1.7024951333995496e-05,1.2768100878797084
nathuram,1.7024951333995496e-05,0
wire,1.666271832688921e-05,1.0087439949582346
assessment,1.666271832688921e-05,1.098941803929813
crashes,1.666271832688921e-05,1.4092819245419637
felix,1.666271832688921e-05,1.0087439949582346
