word, today's frequency, log2(freq.today/freq.ystdy)
march,0.0006275400092122194,1.2099261822168648
pakistan,0.0004723808833997843,1.0999635863534307
jonas,0.0003825221336586658,5.326625725089096
cohen,0.00036384871589130484,4.065387391744842
brothers,0.0003626038213734808,2.3776329778189425
indian,0.00034483578143726466,1.315036614461166
peace,0.00032921801385001737,1.1119302718666042
28,0.0002346060304953888,1.8642993485215051
kim,0.0002283815579062685,1.4384822834092001
michael,0.00022476004658168942,1.2433223591545677
abhinandan,0.0001845839053246402,0
pilot,0.00016715538207510335,3.1467718743794544
imran,0.00015481960912575585,3.6655268985801723
khan,0.00014723706978991838,2.3934072855757056
un,0.0001470107253321322,1.5410115496915946
pak,0.0001436155584653393,1.5856071835846086
harper,0.0001157751901576376,3.1588019721892637
wing,0.00011238002329084471,1.1865160035360949
gesture,0.00011192733437527232,3.988047728824436
gop,0.0001093243731107311,1.2931890429466433
01,0.00010242086714825222,1.2750324993147364
pokemon,0.00010106280040153506,2.377765406844002
testimony,9.845983913699385e-05,2.326045447247147
republicans,9.778080576363527e-05,1.0425599537896624
summit,9.37066055234838e-05,1.5924331869625223
pakistani,9.223536654787356e-05,1.2459052908412191
rys19,9.008509419890471e-05,0
bryce,8.804799407882898e-05,3.681375727238154
momo,8.702944401879112e-05,3.4082494169540034
jong,8.001276582741915e-05,3.2538091698663765
commander,7.52595322139091e-05,2.4350603552028094
meadows,7.480684329833671e-05,5.156749226564669
solange,7.435415438276432e-05,7.607423944016604
phillies,7.220388203379549e-05,3.980124496737988
releasing,6.982726522704047e-05,1.4724069434852392
kca,6.926140408257499e-05,7.505062226386927
jonasbrothers,6.914823185368189e-05,0
iaf,6.597940944467519e-05,4.435026456894771
nuclear,6.450817046906494e-05,1.0016130564641945
sucker,6.405548155349255e-05,3.3479385071677035
pinkmarket,5.94154201688756e-05,0
aldub189thweeksary,5.715197559101367e-05,0
cohen's,5.568073661540342e-05,2.832636884415431
trudeau,5.5567564386510324e-05,1.6794589578102714
otto,5.466218655536555e-05,5.356198840472444
vietnam,5.2738258664182916e-05,1.808079780171452
mar,5.1606536375251947e-05,1.4367082080842914
190228,5.1040675230786465e-05,0
witten,5.0248469628534795e-05,8.04209025004438
captured,4.866405842403144e-05,1.7104650144214866
aldubisthereason,4.787185282177977e-05,0
netanyahu,4.7758680592886674e-05,2.324917382626735
sean,4.719281944842119e-05,1.3817223488079904
cpac,4.549523601502475e-05,5.8987260748732036
dictator,4.470303041277307e-05,1.9664926311502213
kushner,4.4589858183879973e-05,2.2550163590354426
nfl,4.425034149720069e-05,1.2439893368864188
trophy,4.3910824810521394e-05,1.4213224711793042
forthethrone,4.37976525816283e-05,5.036509217781081
welcomebackabhinandan,4.2665930292697334e-05,0
saynotowar,4.2439585834911145e-05,6.798421169077518
jared,4.164738023265947e-05,1.5814117808712702
clearance,4.142103577487327e-05,2.3371094672762194
190301,4.06288301726216e-05,7.735514417517326
hanoi,3.9836624570369926e-05,3.800215406723053
convention,3.9836624570369926e-05,1.55735888282689
alcorn,3.893124673922515e-05,7.673939138396372
philly,3.825221336586658e-05,1.2735143886295344
wonho,3.76863522214011e-05,1.3416505319032888
geneva,3.74600077636149e-05,3.158930171864195
gaga,3.712049107693561e-05,1.3198241694501098
booth,3.632828547468394e-05,1.0822507744869032
28th,3.598876878800465e-05,1.0527626987799337
sword,3.553607987243226e-05,1.1847431279678178
convicted,3.553607987243226e-05,1.519927319557447
wembley,3.5422907643539165e-05,1.7048032164621512
reunion,3.508339095685988e-05,1.82335907082742
warmbier,3.44043575835013e-05,0
scorbunny,3.372532421014272e-05,0
donation,3.361215198124962e-05,1.332710487550074
complicated,3.361215198124962e-05,1.06967608171628
salute,3.315946306567724e-05,1.27250623667421
pokemonswordshield,3.191456854785318e-05,0
jon,3.1461879632280795e-05,1.2168683369131001
shield,3.13487074033877e-05,1.554061627685859
cowboys,3.12355351744946e-05,2.6557591223313515
sanctions,3.0896018487815313e-05,1.8485784282844524
sobble,3.066967403002912e-05,0
nk,3.0103812885563637e-05,2.5480693170319957
f16,2.9990640656670542e-05,0
shallow,2.9990640656670542e-05,1.6250975911733405
blackpinkxbillboard,2.9764296198884347e-05,0
collusion,2.9311607283311963e-05,1.1147355518761464
wade,2.9198435054418866e-05,1.1714387978671892
combine,2.9198435054418866e-05,1.901349634499445
ivanka,2.908526282552577e-05,2.6683364321669965
gobackmodi,2.8972090596632674e-05,7.2476743836942745
phoenix,2.8519401681060286e-05,1.2025864941657365
starter,2.8406229452167192e-05,1.4912974830818473
murray,2.8066712765487903e-05,1.6472818424035127
lammy,2.8066712765487903e-05,4.031945692638837
isles,2.7727196078808613e-05,2.483872604555753
camps,2.7614023849915515e-05,1.968958355628211
pakistan's,2.7048162705450034e-05,1.5635786909538671
perry,2.693499047655694e-05,1.7501747242234578
trumpfail,2.693499047655694e-05,0
jets,2.659547378987765e-05,1.6979265755571766
cotton,2.6482301560984552e-05,1.1180391032776789
stores,2.6369129332091458e-05,1.1118605283485548
mig,2.625595710319836e-05,3.783727283934484
masood,2.602961264541217e-05,2.633732816001353
stroke,2.591644041651907e-05,1.5950250754615438
grookey,2.591644041651907e-05,0
pokmon,2.591644041651907e-05,1.7649500769038562
biden,2.557692372983978e-05,1.185210296747621
cummings,2.535057927205359e-05,4.2476743836942745
nadine,2.5124234814267398e-05,1.4875013983667433
tlaib,2.4897890356481202e-05,4.22167917516133
leafs,2.4784718127588108e-05,1.7005333484080856
tavares,2.467154589869501e-05,4.4308962077500444
starters,2.467154589869501e-05,2.2609712063077323
azhar,2.4558373669801916e-05,2.308785897997662
aldubxdgartisttambayan,2.433202921201572e-05,0
gaetz,2.4218856983122626e-05,4.404178869374266
14th,2.410568475422953e-05,1.0051040804201965
dekdlivex2wish,2.410568475422953e-05,0
prop,2.3879340296443337e-05,1.8394905554564933
posters,2.3539823609764047e-05,1.193226599671898
benjamin,2.3539823609764047e-05,1.5557966790566065
dragrace,2.3539823609764047e-05,5.363151601114211
hbdtowonho,2.342665138087095e-05,0
islanders,2.2973962465298566e-05,3.105655378821847
philadelphia,2.2747618007512374e-05,1.284016230757995
dictators,2.2747618007512374e-05,2.3751641188161905
abhinandanmyhero,2.2634445778619276e-05,0
soompiawards,2.2408101320833084e-05,0
questioning,2.218175686304689e-05,1.1074967256460142
oversight,2.218175686304689e-05,1.5404561329221202
pakistanis,2.2068584634153795e-05,1.533076602556523
pilots,2.1842240176367603e-05,1.255168920241199
thrones,2.1729067947474505e-05,1.2780480327377934
rarediseaseday,2.1615895718581408e-05,5.240140711008867
qb,2.1502723489688313e-05,1.173673802250498
