word, today's frequency, log2(freq.today/freq.ystdy)
report,0.0003940261393909902,1.1544696111484183
opening,0.00028415346590696404,1.6828485835032068
mueller,0.0002506612440587299,2.0213580818391716
schiff,0.00024990350148297797,5.903941994660552
28,0.00023717342621034602,2.0989924710380237
openingday,0.00020110487960455536,6.508056806401305
baseball,0.00017988808748350206,1.5115088229214526
adam,0.00017625092311989292,2.635915492530585
russia,0.00014988148148372665,1.2231887269855934
mode,0.00014730515672617018,1.7131418177951627
persona,0.00014063702205955342,2.1341041510311114
resign,0.00012851314084752296,2.923425150258454
29,0.00012699765569601913,1.1383186396077758
smollett,0.0001162377111203421,4.677658554347408
barr,0.00011108506160522915,3.0143436185496317
collusion,0.00011063041605977801,2.208451492491193
chicago,0.0001083571883325223,1.1564719640595662
blackpink,0.00010653860615071773,1.4899470036415847
jussie,0.00010638705763556735,4.671893531527645
rally,0.00010335608733255973,2.0241701239982715
map,9.926427742349945e-05,1.0227556283545878
committee,9.517246751443917e-05,1.1977704650828667
michigan,9.426317642353687e-05,1.2628718277166642
190328,9.138375463567964e-05,0
labour,9.017136651447659e-05,1.1632230060506463
tennessee,8.729194472661936e-05,2.5197578435288612
purdue,8.592800809026593e-05,3.111384074531028
fbi,8.471561996906288e-05,1.2608086238743017
namjoon,8.350323184785984e-05,1.2250623181362978
5th,7.804748530244613e-05,1.0224389276113865
jennie,7.001541399947595e-05,1.3875938691125553
rcbvmi,6.925767142372404e-05,0
olympics,6.789373478737062e-05,2.651952455893731
cardi,6.728754072676909e-05,2.5134825181023737
pages,6.4862764484363e-05,1.5942850270422422
ole,6.39534733934607e-05,2.4252154989934813
charges,6.31957308177088e-05,1.071294786915517
borderlands,5.9558566454099665e-05,6.600486559844668
reveals,5.804308130259586e-05,1.0843298344780765
yankees,5.7133790211693575e-05,3.1345294111788893
killthislove,5.7133790211693575e-05,0
mlb,5.667914466624243e-05,1.3117648012530292
attorney,5.3799722878385194e-05,1.33276087101674
istandwithschiff,5.258733475718215e-05,0
causeitsyouirene,5.046565554507682e-05,0
chairman,4.9253267423873774e-05,1.6259572473607862
ag,4.804087930267072e-05,1.0124553404257037
irene,4.74346852420692e-05,1.9646913793264327
alt,4.622229712086615e-05,1.9128383951489478
intel,4.2888229787557776e-05,2.005743899456578
devos,4.213048721180587e-05,4.963538606559634
hoax,4.1524293151204345e-05,2.2523141159292686
summary,4.1069647605753206e-05,1.7714683497120873
