word, today's frequency, log2(freq.today/freq.ystdy)
sotu,0.002310442765366861,5.795587983484493
trump,0.002078893059731927,1.4335629984371516
president,0.0011429015484136318,1.480937333108209
women,0.0008210063914668405,1.0359927816546337
state,0.0008134249549931183,1.1204705933633456
speech,0.0005765050651892974,3.2051772355054995
union,0.0005000589140792646,2.431159453322217
america,0.00048268478882698435,1.069102962476158
democrats,0.00048142121608136395,1.3336114532190209
trump's,0.00037243806677160637,1.5883151296279685
stand,0.0003493778641640345,1.042341865874709
abrams,0.00031652497277790466,2.457429332215715
congress,0.00031589318640509446,1.358894584618907
pelosi,0.00030546871125372636,2.150877563255273
address,0.0003019938862032703,2.372282103437358
stacey,0.0002893581587470665,2.581722919363233
nancy,0.00028777869281504105,2.367375497600914
feb,0.0002681933152579252,1.1254556808463942
americans,0.00024987151044642973,1.1636021382716548
abortion,0.00024165828759989728,1.664722782369312
usa,0.00022933845333009858,1.5760971805959145
sotu2019,0.000217334512246705,7.547295509222117
dems,0.00020912128940017255,1.082327225189535
term,0.00020785771665455217,1.2388485849715314
06,0.00020375110523128593,3.1036888577465027
socialist,0.0001933266300799178,2.1304910837690856
babies,0.0001898518050294618,1.0339350938962215
socialism,0.00016805517516751026,1.966859824392259
stateoftheunion,0.0001601578455073829,8.428800786410722
standing,0.0001592101659481676,1.420238772907298
democrat,0.00015794659320254723,1.0121383528876102
immigration,0.00015131283628804025,1.7469278529564343
02,0.00015036515672882497,1.4070392751524388
economy,0.00014467907937353326,1.2991690628100154
potus,0.0001430996134415078,2.076501530573599
immigrants,0.00014152014750948232,2.031145251002824
sitting,0.0001377294292726212,1.0016898085553583
bernie,0.00013393871103576006,1.623984844082944
clap,0.0001326751382901397,3.909276853629919
adnthroughupsanddowns,0.0001323592451037346,0
grammys,0.0001247778086300123,4.161777096863328
chinese,0.00012446191544360723,1.1884937222987582
05,0.00011940762446112572,1.612883850849694
sotu19,0.00011909173127472062,0
whichwayfermaymay,9.950635371760476e-05,0
indian,9.792688778557929e-05,1.1644944030039817
unity,8.876598537983154e-05,2.600105246128391
unemployment,8.655473307499589e-05,2.956028431646752
savage,8.497526714297042e-05,2.139381780617081
clapping,8.402758758375513e-05,4.690886362850967
liam,8.118454890610927e-05,2.4713034751013434
economic,8.055276253329909e-05,1.0797602816481557
speaker,7.96050829740838e-05,1.2503137714649857
lunar,7.928918978767872e-05,3.05695039874007
pence,7.834151022846343e-05,2.9708904050921587
08,7.707793748284304e-05,1.7298399971955432
applaud,7.45507919916023e-05,4.155676897326911
wars,7.39190056187921e-05,1.0845048784949052
legends,7.360311243238702e-05,1.6347196520901663
