word, today's frequency, log2(freq.today/freq.ystdy)
area,0.00047933306710872187,2.10702147665152
51,0.00038356302851581066,4.64566347858303
epstein,0.0002905292767398398,5.28860474159661
acosta,0.0001796291816297292,5.572916625321266
teenchoice,0.00017608810457251232,6.418661454200776
wimbledon,0.0001609580480553129,1.1851781182983538
storm,0.00015886559343059384,2.3315712505287602
aliens,0.00015274918760449196,2.6969531826884228
federer,0.0001485642783550538,5.588488768332837
alien,0.00011749937508037843,2.845070749839522
jeffrey,0.00010896859853344684,4.311238955704372
barry,0.00010784189219705965,3.208781376224171
nadal,0.00010478368928400871,4.447385743237407
aoc,0.00010075973808262588,1.3196839065119699
pelosi,9.979398979429401e-05,3.3430490834226716
area51,9.818440931374088e-05,0
lisa,9.641387078513244e-05,1.0471762836678218
federal,9.432141616041336e-05,1.05858966719317
labor,9.367758396819211e-05,1.5031390932581368
secretary,9.33556678720815e-05,2.058388678750258
immigration,8.98145908148646e-05,1.2819203899857943
administration,8.949267471875397e-05,1.3221116586414208
roger,8.900980057458804e-05,3.264475100200614
ryan,8.756117814209023e-05,1.8257647719374026
tennis,8.063998207571177e-05,1.2769808831374563
190712,8.063998207571177e-05,9.46185622604574
kelly,7.500645039377582e-05,2.0719733586425635
raids,7.066058309628236e-05,3.9493384674985275
mueller,6.98557928560058e-05,1.8538612290128267
clinton,6.905100261572923e-05,1.4831357681866089
raid,6.792429627934205e-05,3.0244640626777
blackpinkinbangkokencore,6.776333823128674e-05,0
memes,6.293459678962735e-05,1.0273986331070533
remix,6.164693240518484e-05,1.1028464608247168
tropical,6.0681184116852966e-05,2.8036826326756104
houston,5.826681339602327e-05,1.0741720826591428
griezmann,5.6174358771304204e-05,2.9629927355602677
rappers,5.48866943868617e-05,1.9410330772126172
jinwoo,5.440382024269577e-05,3.4678041144306184
asylum,5.35990300024192e-05,1.046019312630879
epstein's,5.279423976214264e-05,5.850741437468615
barcelona,5.247232366603201e-05,1.3907064752492804
nancy,5.215040756992138e-05,1.2480769350140002
senate,5.1989449521866074e-05,1.419188851406755
trafficking,5.166753342575544e-05,2.3118242797741386
hurricane,5.086274318547888e-05,2.0965304628865424
pence,5.0540827089368254e-05,2.447960178857534
charges,5.021891099325763e-05,1.163881807597572
beef,4.9896994897147005e-05,1.0968884961532739
