word, today's frequency, log2(freq.today/freq.ystdy)
txt,0.00032924106865182167,2.710378166193661
luke,0.0001900807378715303,2.631132800616941
03,0.00016669384080356714,1.754243846579237
debut,0.00016387414399395456,1.1498865006474865
keith,0.00015657610519260437,3.0094649511470495
israel,0.00015226362771907925,1.8244672337459809
rip,0.0001476194212091291,1.3572773977219694
perry,0.0001298719177603911,3.5305948003532586
05,0.00011676862082160325,1.9450469090617295
flint,0.00011610516274875324,4.3018232190360095
04,0.00010980231105667806,1.890654202022427
fox,0.000107480207801703,1.040099375024511
soobin,9.553796249040266e-05,3.7795290091421982
crown,8.923511079832749e-05,1.3226123993440335
colton,8.790819465262746e-05,1.2169343214494965
sonic,8.691300754335243e-05,2.6065011332122223
mar,8.62495494705024e-05,1.4579424209532916
omar,8.425917525195235e-05,2.775166456556131
prodigy,8.276639458803981e-05,6.272939731178239
armyselcaday,7.978083326021472e-05,8.804899310332177
bjp,7.944910422378972e-05,1.2519936124106779
ellen,7.696113645060214e-05,4.109131031914981
fence,7.662940741417714e-05,1.48936742528554
190304,7.298038801350203e-05,0
got7,6.982896216746445e-05,1.027720148907374
soompiawards,6.966309764925194e-05,0
twitterbestfandom,6.81703169853394e-05,0
cassie,6.651167180321435e-05,2.083033034379757
alabama,6.253092336611424e-05,1.993995321193501
ilhan,6.10381427022017e-05,3.248643181176835
kca,6.10381427022017e-05,8.418568182619147
190305,5.72232587833141e-05,0
jews,5.3905968419064e-05,1.285105824091076
jewish,5.340837486442649e-05,1.271726794289876
terrorists,5.241318775515146e-05,1.2562724693999976
pakistani,5.108627160945143e-05,1.1173986478985825
yeonjun,5.058867805481391e-05,2.5627091582912267
trudeau,4.9759355463751386e-05,1.1238249170580152
vans,4.942762642732638e-05,2.904721381395346
jonas,4.909589739090137e-05,2.460603402416359
cohen,4.843243931805135e-05,1.455474165362542
bachelor,4.776898124520133e-05,1.2835715144797868
pancake,4.7437252208776324e-05,3.7329494684531617
txtishere,4.7437252208776324e-05,0
pancakes,4.693965865413881e-05,2.284776967230548
babes,4.5944471544863783e-05,1.364892202836598
captainmarvel,4.544687799022627e-05,2.533606690885364
mj,4.5115148953801256e-05,1.5901516450337134
mampintsha,4.411996184452623e-05,0
knife,4.3622368289888715e-05,1.2757137331026418
yeri,4.3622368289888715e-05,3.2900690260797116
adnisfamily,4.3622368289888715e-05,0
kai,4.2958910217038695e-05,1.7825314973037216
cpac,4.246131666240118e-05,4.194566508421042
btsarmy,4.179785858955117e-05,1.3024305417311033
arsd,4.096853599848864e-05,0
collusion,4.013921340742612e-05,1.0456851390598028
jennie,3.9641619852788606e-05,1.137661551791088
