word, today's frequency, log2(freq.today/freq.ystdy)
st,0.0006771388668165492,2.559938595907438
twitterbestfandom,0.00044808141132674433,6.518836594772458
patrick's,0.0004046436994149491,4.993216225912506
soompiawards,0.0003846990598610825,4.8481446122241625
17,0.00030296274561578894,1.3772909365336476
green,0.00029121620943682456,1.33035122315953
irish,0.00028191686829514445,3.120611495482303
stpatricksday,0.000244719503728424,6.745740477188122
fox,0.00024031455266131237,1.4500747318475018
muslim,0.0002272220592118417,1.4016750951606067
teambts,0.00021633204129592682,7.205288672532759
zealand,0.00020115943206476452,4.003519157570421
muslims,0.00019161537141935598,1.6884269581073001
messi,0.0001853750240742812,4.043888736165783
mccain,0.00017044713434684732,4.223935735127288
judge,0.00016065835419771035,1.1418312942932085
shane,0.00013728764159164588,2.251562525109435
christchurch,0.00013398392829131213,8.684026269072175
chelsea,0.00013116965399843526,1.0572105488970014
terrorist,0.00012884481871301524,1.934113878110031
tournament,0.00012725414193878048,1.058932142228851
hero,0.00012187031285675515,1.008154235543689
shooting,0.00011428400824117401,1.2500187100440978
teamexo,0.0001141616484893098,7.131116290548036
mosque,0.00010792130114423498,3.644025505577961
seed,0.00010779894139237077,1.84674736744704
manoharparrikar,9.874431975441908e-05,0
jk,9.690892347645591e-05,2.1613852991620597
ireland,9.458408819103587e-05,1.4811960003673945
jeanine,9.360521017612218e-05,2.2358897146007672
rowling,9.311577116866534e-05,5.989138756644873
egg,9.238161265748005e-05,2.0601811075457412
attacks,9.115801513883793e-05,1.0409448886828236
goa,8.822138109409685e-05,3.9937037225741223
beto,8.406114953071364e-05,3.128834354039898
manohar,8.283755201207152e-05,0
parrikar,8.14915947415652e-05,0
dawson,8.136923498970098e-05,4.7165941315286055
pslfinal,7.64748449151325e-05,0
nz,7.623012541140407e-05,3.255689623492433
khilafahprotectsmuslims,7.586304615581143e-05,0
supportnzmuslims,7.586304615581143e-05,0
terror,7.512888764462617e-05,1.5006778057227412
190317,7.427236938157669e-05,0
senator,7.304877186293457e-05,1.721435394598105
terrorism,6.962269881073663e-05,1.85695290752838
christians,6.656370501413132e-05,1.6413509542965283
chowkidar,6.644134526226711e-05,6.672119502388001
michigan,6.61966257585387e-05,1.6007067079526822
ncaa,6.570718675108184e-05,1.7491987969605334
bracket,6.362707096939024e-05,2.5435897371543215
goat,6.0935156428377574e-05,1.15499562387296
patrick,6.0078638165328094e-05,2.151850897551408
duke,5.909976015041439e-05,1.8884806493042043
cm,5.824324188736491e-05,1.1875081289999558
justiceforebiz,5.579604685008067e-05,0
miami,5.542896759448804e-05,1.03563892328295
lebron,5.383829082025328e-05,1.111282985415647
hatred,5.371593106838907e-05,1.070767495227371
paddy's,5.310413230906801e-05,5.763899846306963
shri,5.2859412805339584e-05,1.1823272799687186
supremacist,4.9922778760598496e-05,3.2153423371966814
patty's,4.8699181241956375e-05,4.638973234406132
parade,4.735322397145004e-05,1.7572361160259518
psl,4.527310818975844e-05,2.074298455741498
massacre,4.4783669182301593e-05,3.2956560308100777
selection,4.4538949678573167e-05,1.095105754782336
quetta,4.417187042298053e-05,2.835238628027225
190316,4.380479116738789e-05,8.071126891847896
2wish,4.3682431415523686e-05,1.3946660366412436
ronaldo,4.343771191179526e-05,2.4740238282545275
shooter,4.3315352159931046e-05,1.7881301239717355
dossier,4.2703553400609986e-05,2.361968998821796
patricks,4.1479955881967865e-05,5.992452577719983
semi,4.07457973707826e-05,1.1337994674901601
anning,4.037871811518996e-05,7.953633328829455
pirro,4.037871811518996e-05,1.0709902794676138
ebiz,4.0256358363325745e-05,0
traitor,4.0256358363325745e-05,1.4414602481201846
tennessee,4.0011638859597325e-05,2.0578148907198806
sarri,3.988927910773311e-05,1.6506370499524685
defence,3.915512059654784e-05,1.114823343120896
supremacy,3.915512059654784e-05,2.6997858438420517
eggboy,3.842096208536257e-05,0
minho,3.829860233349836e-05,2.1494095069530585
islamophobia,3.805388282976993e-05,2.8236877653557886
mainbhichowkidar,3.793152307790572e-05,0
taemin,3.609612679994254e-05,1.7695144458043885
everton,3.57290475443499e-05,2.222546821786019
190318,3.560668779248569e-05,0
demise,3.5239608536893056e-05,3.2336741599689387
o'rourke,3.499488903316463e-05,3.3548650285832684
blackpinkiscoming,3.389365126638672e-05,0
solidarity,3.352657201079409e-05,1.5978803562938266
soompi,3.3404212258929875e-05,1.2043348245370942
auburn,3.328185250706566e-05,3.151211999776966
17th,3.303713300333724e-05,1.0347700915548608
zion,3.2792413499608815e-05,1.7707572556795703
hashtags,3.2180614740287754e-05,1.4969470869309751
fulham,3.2180614740287754e-05,3.456305102433629
marchmadness,3.1935895236559334e-05,3.222899688374764
barcelona,3.181353548469512e-05,1.5222160863617547
nationalist,3.169117573283091e-05,2.144687783632896
leprechaun,3.1324096477238274e-05,5.58731111458364
shootings,3.120173672537406e-05,3.6747739558339787
condemn,3.120173672537406e-05,1.0898114551128226
dale,3.0957017221645634e-05,2.8698649711368573
ateez,3.0712297717917214e-05,1.1325899138323134
seeds,3.0222858710460364e-05,1.7027883320035753
lionel,2.9733419703003517e-05,3.052691999552123
todd,2.9611059951139303e-05,1.8914645077430257
potter,2.9243980695546666e-05,1.113138491217463
telangana,2.9121620943682456e-05,2.624147882764011
kentucky,2.8999261191818243e-05,1.6431643493171568
fraser,2.875454168808982e-05,4.141899966261277
saddened,2.875454168808982e-05,1.3977388706908667
bush,2.8509822184361396e-05,1.0591798364591594
supremacists,2.8265102680632973e-05,3.2691351545573846
betis,2.75309441694477e-05,5.8161298050795205
rhetoric,2.691914541012664e-05,1.2189237086036169
wakey,2.6674425906398215e-05,5.355495439360566
happystpatricksday,2.630734665080558e-05,0
hateful,2.581790764334873e-05,1.220947462040485
imam,2.581790764334873e-05,2.3084103032908247
racists,2.569554789148452e-05,1.2354674417919895
selectionsunday,2.569554789148452e-05,0
apology,2.5328468635891885e-05,1.0140115313880635
manifesto,2.5328468635891885e-05,2.4228170769553925
jfcshawnmendes,2.520610888402767e-05,2.025884128323272
mccann,2.508374913216346e-05,2.7432292580320725
romeo,2.508374913216346e-05,2.222397094730632
dumbledore,2.4961389380299248e-05,4.452381534497531
graham,2.4839029628435034e-05,1.0238283412729345
mosques,2.44719503728424e-05,2.646204803637208
om,2.44719503728424e-05,2.1018842874133976
meghan,2.44719503728424e-05,1.5032468497951648
teamgot7,2.44719503728424e-05,0
iz,2.4349590620978188e-05,1.074188615622606
millwall,2.4349590620978188e-05,3.416580813069684
msu,2.398251136538555e-05,2.447133456535379
nebraska,2.398251136538555e-05,2.3440399635712756
milan,2.386015161352134e-05,1.9467139148896646
eveche,2.386015161352134e-05,0
guinness,2.3737791861657127e-05,3.0172989553284544
brighton,2.3737791861657127e-05,1.8652958618834046
nationalism,2.337071260606449e-05,1.9552865769904382
kate,2.324835285420028e-05,1.007419603409905
nct127,2.2881273598607644e-05,1.2515625251094347
giannis,2.2758913846743434e-05,2.126469925691671
alonso,2.263655409487922e-05,2.870765061656366
lindsey,2.263655409487922e-05,1.989409558154985
f1,2.2391834591150797e-05,1.0586168335092283
flooding,2.202475533555816e-05,1.9917013696629748
fulliv,2.202475533555816e-05,0
persona,2.1902395583693946e-05,1.6788094690691353
newzealand,2.1780035831829736e-05,4.063044545550037
watson,2.1535316328101313e-05,1.402886543446212
automatic,2.14129565762371e-05,1.1558791770541268
felix,2.1045877320644463e-05,1.398866025170529
unc,2.0923517568780253e-05,1.1225205801076958
backs,2.080115781691604e-05,1.042505740334466
dup,2.067879806505183e-05,2.464628594808811
shanti,2.0434078561323402e-05,3.3860529063365354
gladiators,2.0434078561323402e-05,2.216127904894223
hblpsl,2.0434078561323402e-05,2.1636604850000873
jfcavrillavigne,2.0311718809459192e-05,1.031613208367678
shamrock,2.018935905759498e-05,2.8661704875791156
fascist,2.006699930573077e-05,1.2444234010606312
hamas,1.9944639553866556e-05,1.5097745141126189
knicks,1.9944639553866556e-05,1.1286843467571128
midwest,1.9822279802002346e-05,1.8396982762179248
ardern,1.945520054640971e-05,5.900194069867995
jacinda,1.945520054640971e-05,5.315231569146839
robots,1.9332840794545495e-05,1.0331108676331702
perthsaintsation,1.9332840794545495e-05,1.5335398581426585
suarez,1.896576153895286e-05,2.4040039012205794
hendery,1.896576153895286e-05,1.9565449242493582
pinch,1.884340178708865e-05,1.9961166601509688
pzvqg,1.8721042035224435e-05,6.844698957276291
islamophobic,1.8598682283360225e-05,3.5133105331398626
cyclone,1.83539627796318e-05,3.4942017101921583
adnmovingforward,1.83539627796318e-05,0
qgvpz,1.8109243275903375e-05,0
inter,1.786452377217495e-05,1.3177040548263594
nit,1.786452377217495e-05,2.7771356734636568
refugee,1.774216402031074e-05,1.0123327024351054
meditationboostselfconfidence,1.7619804268446528e-05,0
naamcharchaatdss17thmarch,1.7619804268446528e-05,0
senators,1.7497444516582314e-05,1.1622199506408724
aldubmahalnaminkayo,1.7375084764718104e-05,0
pbb8batch2seventheviction,1.6885645757261258e-05,0
rory,1.6763286005397044e-05,1.6409490781857126
stpaddysday,1.6763286005397044e-05,0
shedding,1.6396206749804407e-05,3.0684378043202556
snakes,1.6396206749804407e-05,1.1615472087117371
corned,1.6273846997940197e-05,4.057631049363673
blamed,1.6273846997940197e-05,1.1507404537551542
celtic,1.602912749421177e-05,1.066145264443452
chowkidarphirse,1.602912749421177e-05,0
pewdiepie,1.5784407990483347e-05,1.55414425064844
columbus,1.5662048238619137e-05,1.5873111145836396
junos,1.5662048238619137e-05,0
minseok,1.5662048238619137e-05,1.0637491585266265
juventus,1.5539688486754924e-05,1.2905935824935568
hearties4hallmark,1.5172609231162288e-05,0
barca,1.5050249479298077e-05,2.44236277867254
simplicity,1.4927889727433863e-05,2.058616833509228
teamikon,1.4927889727433863e-05,4.93308595142537
clover,1.4805529975569652e-05,1.5519780414713586
boxer,1.468317022370544e-05,1.7393142080286894
mccain's,1.468317022370544e-05,4.172273615304795
ausgp,1.4438450719977016e-05,2.1480260690581185
censorship,1.4316090968112805e-05,1.5507852385585255
loadshedding,1.4316090968112805e-05,0
wembley,1.4316090968112805e-05,1.031411079464946
tvtime,1.4316090968112805e-05,6.457675834167044
cabbage,1.4193731216248591e-05,2.357829268460872
chor,1.4193731216248591e-05,2.357829268460872
taeyeon,1.407137146438438e-05,1.2628761640857022
fascism,1.407137146438438e-05,1.4328011655280146
newzealandterroristattack,1.407137146438438e-05,0
ourmaineinspiration,1.407137146438438e-05,0
eskom,1.3949011712520168e-05,2.332738287498042
xiumin,1.3826651960655956e-05,1.2375650755565148
eccc,1.3826651960655956e-05,2.159562563555242
zalmi,1.3704292208791744e-05,0
francis,1.3704292208791744e-05,1.0371140320231598
messi's,1.3704292208791744e-05,5.394666036641244
hinduvidual,1.3581932456927533e-05,0
extremist,1.345957270506332e-05,1.5106898329807268
extremists,1.345957270506332e-05,1.7248146383335743
nets,1.345957270506332e-05,1.1987458266659865
veto,1.345957270506332e-05,2.7837083273871426
dolphins,1.345957270506332e-05,1.3242767087498455
everglow,1.345957270506332e-05,1.9092392094710018
pedophilia,1.3337212953199108e-05,1.711639249585841
louisville,1.3337212953199108e-05,1.711639249585841
extremism,1.3337212953199108e-05,2.0335673444732034
fascists,1.3337212953199108e-05,1.4486048437520471
deer,1.3214853201334896e-05,1.0567963978848596
saintpattysgays,1.3214853201334896e-05,0
gunman,1.3092493449470684e-05,2.8693464823474892
mick,1.3092493449470684e-05,1.5214231789271824
junofanchoice,1.3092493449470684e-05,1.5738905988213177
ipl,1.2970133697606472e-05,1.9933034742594762
cruz,1.2970133697606472e-05,1.1453065677045264
exols,1.2970133697606472e-05,1.4572505740192667
eggboyhero,1.2970133697606472e-05,0
