word, today's frequency, log2(freq.today/freq.ystdy)
kavanaugh,0.0004269621743804756,1.893699355214218
got7,0.0002465411835258208,1.476663663038531
playhouseplayfulbeginning,0.000223988559668989,0
monday,0.0002206569220537752,1.0412823223814094
hiac,0.00021284038764885052,4.816016878240995
nfl,0.00020656153214325529,2.01608769981895
sexual,0.00018503402755264307,1.3020915408510496
ford,0.00017798633259738313,2.545627679804179
browns,0.00016940095874279373,1.8528148805842077
lullaby,0.00015825278672265526,2.148424758917704
assault,0.00012890874772711837,1.6651738863494696
christine,0.0001266022293781242,5.224089028849776
comeback,0.0001155821972662632,1.0788996209954491
rape,0.0001136600986421014,1.1036158925220785
aldubnationunstoppable,0.0001105847408434425,0
nct,0.00010827822249444834,1.0230120136339889
brett,0.00010750938304478361,1.590656432885487
giants,0.00010725310322822871,2.555962311011568
presentyou,0.00010174308717229821,1.9871048930927724
blasey,0.00010033354818124621,0
vikings,9.431097249220589e-05,3.124684040116279
patriots,9.213259405148918e-05,1.0481569609595909
steelers,9.187631423493427e-05,2.877028323386939
bills,9.072305506043719e-05,1.5489493021812446
cowboys,9.033863533560483e-05,2.3186998899688396
sm,8.880095643627538e-05,1.0334946904721427
accuser,8.38035000134547e-05,3.8374552445745986
kicker,7.778092432441436e-05,2.7622826030245755
mahomes,7.752464450785946e-05,4.969025334124562
wwe,7.726836469130456e-05,1.6272132065851197
eagles,7.444928670920058e-05,1.7156123729619914
packers,7.098950918570932e-05,3.112623757955463
chiefs,6.68890321208308e-05,1.5694392843393508
jeff,6.573577294633372e-05,1.018974598945164
tie,6.547949312977882e-05,1.165986074286208
180917,6.547949312977882e-05,0
arsyoungjaeday,6.445437386355919e-05,7.365613604490561
allegations,6.432623395528174e-05,1.6809185286620616
127,6.355739450561702e-05,2.95307790229315
davis,6.11227362483454e-05,1.6645536057827528
professor,6.099459634006794e-05,1.355279440430092
youngjae,6.061017661523558e-05,2.486818457398661
jungwoo,5.843179817451887e-05,4.349619910933636
eli,5.843179817451887e-05,2.976161515406191
jets,5.791923854140905e-05,1.7963404778213785
saints,5.574086010069234e-05,1.6749439156845092
insecurehbo,5.369062156825308e-05,5.686967949105543
ronaldo,5.0743403677871646e-05,1.8775976809226014
rodgers,4.997456422820693e-05,1.954135209076192
patrick,4.72836261543804e-05,1.620995472104746
feinstein,4.6899206429548036e-05,1.263042663194352
confirmation,4.4336408263998967e-05,1.3555073075417259
scotus,4.420826835572151e-05,1.6923685494055993
committee,4.39519885391666e-05,1.005908858800243
lions,4.343942890605679e-05,1.5999432650178753
halftime,4.318314908950188e-05,1.21289495980966
raiders,4.2926869272946974e-05,1.8723257044216508
mondaymotivation,4.241430963983716e-05,4.346848922213408
nomination,4.228616973155971e-05,1.684272246900212
vontae,4.228616973155971e-05,0
attempted,4.215802982328225e-05,1.8951617932927038
metoo,4.215802982328225e-05,1.8623718581750346
kavanaughs,4.164547019017244e-05,2.343177499822091
cousins,4.151733028189498e-05,1.5478271935138892
sexually,4.138919037361753e-05,1.4167341067921724
kavanaugh's,4.1261050465340074e-05,2.525718679996148
habits,4.0876630740507715e-05,2.008171910308812
flake,4.0876630740507715e-05,3.5931344110299683
texans,4.0748490832230264e-05,2.222955280232774
dolphins,4.062035092395281e-05,2.036573032102013
delay,4.0107791290843e-05,1.1576559055606404
brady,3.997965138256554e-05,2.0327450437725583
sundays,3.985151147428809e-05,1.2911480008747065
happybdaypmmodi,3.933895184117827e-05,0
bucs,3.780127294184883e-05,3.2265363492685193
allegation,3.741685321701647e-05,1.6113972226085709
collins,3.716057340046156e-05,1.178790681921209
shri,3.6519873859074295e-05,1.0541640274074642
brock,3.600731422596448e-05,1.6187347392974423
