word, today's frequency, log2(freq.today/freq.ystdy)
birthday,0.000839702333065165,1.3760120188182476
jungkook,0.0004005765620809869,2.4259070762735426
eminem,0.00024323712791633146,1.3603316881949459
funeral,0.0002403040359345669,1.6860692441494831
aretha,0.0001996597613301153,3.115269544477056
jkmagicday,0.000181851702869402,8.389879309149295
littleeuphoriaday,0.00015000670421024405,10.112143853969073
debut,0.000149797197640118,1.1705482940558745
produce48,0.0001363887771520515,3.274402091729359
jk,0.00012381838294448915,2.067158072105422
arethahomegoing,0.00012109479753285064,9.803253759205495
golden,0.00012046627782247251,1.3694814678344553
chaeyeon,0.0001198377581120944,4.1157740715117095
ariana,0.00010873390989541432,1.5446309966506746
happyjkday,0.00010831489675516224,9.64234854701975
maknae,9.825858138911236e-05,3.9782102331631792
franklin,8.883078573344061e-05,2.2582164483074885
kaeun,8.61072003218021e-05,4.311322660386498
jeon,7.730792437650845e-05,4.763487659986452
aldubbebacksoon,7.709841780638241e-05,0
izone,7.605088495575221e-05,5.54719131397941
mnet,7.542236524537409e-05,2.274691122090115
kamikaze,7.081322070260123e-05,1.0984701754241137
sakura,6.725160901045857e-05,2.528492809125021
produce,6.536604987932422e-05,1.068240244622689
grande,6.327098417806383e-05,1.5999462753349931
gdp,5.5519241083400376e-05,2.21874500751808
kookie,5.2586149101635824e-05,4.0149091299344315
euphoria,5.1329109680879595e-05,2.864526297566294
fridayfeeling,5.1329109680879595e-05,1.706985020579814
bunny,4.713897827835881e-05,1.812752647842243
miyu,4.357736658621614e-05,3.573880292682439
arethafranklinfuneral,4.33678600160901e-05,7.321815034204141
happiest,4.294884687583803e-05,1.6353828342387664
gaeun,4.294884687583803e-05,4.722845675489106
franklin's,4.252983373558595e-05,3.2492698745315387
happyjungkookday,4.127279431482971e-05,5.928451801273829
sarkar,4.085378117457764e-05,2.281462080067551
chowon,4.0434768034325557e-05,5.050860112530584
180901,3.980624832394744e-05,5.876255590148402
capitol,3.666364977205685e-05,1.8700858229081947
mourinho,3.5825623491552695e-05,1.331935073924591
wonyoung,3.519710378117458e-05,3.9331826582332368
vocal,3.519710378117458e-05,1.0094182440603219
rank,3.498759721104854e-05,1.057836058791993
yena,3.456858407079646e-05,3.1366692958230593
engvind,3.456858407079646e-05,1.0521357856113915
jungkookie,3.3311544650040224e-05,5.619282937101809
trainees,3.247351836953607e-05,2.2897426378638452
pd48,3.247351836953607e-05,1.714627923099036
patten,3.226401179941003e-05,0
taeyeon,3.184499865915795e-05,2.4839381673696406
neil,3.184499865915795e-05,1.5187035855303175
eunbi,2.99594395280236e-05,3.395881990704445
armstrong,2.933091981764548e-05,2.203022241972145
manafort,2.9121413247519444e-05,1.0748438074568276
koikasarnahi,2.9121413247519444e-05,5.747269149428323
sehun,2.8492893537141326e-05,1.525966359075138
jonghyun,2.8492893537141326e-05,2.323473495176395
vlive,2.8283386967015286e-05,1.105230831568519
miracle,2.8283386967015286e-05,1.1352880654246986
jungkook's,2.7864373826763208e-05,1.902250798681346
landing,2.7445360686511127e-05,1.1071622265646286
bishop,2.723585411638509e-05,1.383909349038369
associate,2.723585411638509e-05,1.0068396999585456
mack,2.723585411638509e-05,1.096107038055633
ranking,2.6816840976133013e-05,1.2360106539260554
swag,2.6816840976133013e-05,1.6510481532048993
pledis,2.6607334406006973e-05,3.4470877620346694
leicester,2.6397827835880932e-05,2.0510191485270948
cooper,2.6188321265754895e-05,1.1183789304005052
luckiest,2.6188321265754895e-05,3.5941123613669026
diss,2.5559801555376777e-05,1.6521748186591836
ukraine,2.5350294985250737e-05,1.5929950035925353
yuri,2.493128184499866e-05,1.8792896502380345
arethafranklin,2.493128184499866e-05,3.43568299876242
jungoo,2.472177527487262e-05,2.7560836239031885
sharpton,2.472177527487262e-05,4.926008625345501
jungkooks,2.4512268704746582e-05,1.5679554587253342
hyewon,2.4512268704746582e-05,4.176764701400858
kang,2.4302762134620542e-05,1.2195225311374864
bradley,2.40932555644945e-05,1.4077289371914183
rev,2.40932555644945e-05,1.7458976730859919
franklins,2.3464735854116384e-05,2.976251380125123
mankatha,2.3464735854116384e-05,4.435682998762419
pujara,2.3255229283990347e-05,4.615389020997318
listeners,2.262670957361223e-05,1.525234583740712
daehwi,2.199818986323411e-05,1.1527490354909211
overdose,2.178868329310807e-05,1.5738802926824391
steele,2.178868329310807e-05,1.0999491043500271
oppa,2.178868329310807e-05,1.8693361762086107
jesse,2.178868329310807e-05,1.7741789431682706
shinee,2.1369670152855994e-05,1.4427724235487391
produce48finale,2.1160163582729953e-05,3.2865395594566102
zakharchenko,1.990312416197372e-05,0
trainee,1.969361759184768e-05,1.5979544276612971
clark,1.948411102172164e-05,1.0800240465625077
palestine,1.9274604451595603e-05,1.0433655759836598
han,1.9065097881469563e-05,1.1137549038750574
nako,1.9065097881469563e-05,2.81419462201615
hanbin,1.8855591311343523e-05,1.237538123672649
jeongguk,1.8855591311343523e-05,1.7278637502557301
incarnationmonthcelebrationbywelfare,1.8855591311343523e-05,0
funerals,1.8646084741217486e-05,2.197170912062695
hyungs,1.8227071600965405e-05,3.0712715725535435
disapproval,1.8227071600965405e-05,2.749343477666182
villa,1.8227071600965405e-05,1.0939916490536277
samuel,1.8017565030839368e-05,1.3541531132658216
rams,1.8017565030839368e-05,1.0773129079069972
kook,1.8017565030839368e-05,2.1477022357983953
mahaparopkarmonth,1.8017565030839368e-05,0
amit,1.7808058460713327e-05,2.3372792947014256
somi,1.7808058460713327e-05,2.57828739420522
yujin,1.7808058460713327e-05,2.179738017714945
choir,1.7808058460713327e-05,1.1797380177149452
barrel,1.7808058460713327e-05,1.2563592993178578
laborday,1.7808058460713327e-05,1.2828315106790487
farrakhan,1.759855189058729e-05,4.213290577425972
maineakhypebandoneb,1.759855189058729e-05,0
1m,1.738904532046125e-05,1.1453865129241683
eminems,1.738904532046125e-05,1.9159046668014013
astarisborn,1.738904532046125e-05,1.6110500852729803
7yrs,1.717953875033521e-05,4.985880081322899
arethas,1.717953875033521e-05,3.8159550798805872
hashtags,1.6970032180209173e-05,1.0374407420265543
alexander,1.6760525610083132e-05,1.0922751764646057
kohli,1.6551019039957092e-05,1.8028258079369521
olympic,1.6341512469831055e-05,1.055749300439492
haeyoon,1.6132005899705015e-05,2.9882240217911984
planted,1.5922499329578974e-05,1.0433655759836595
italiangp,1.5922499329578974e-05,1.0433655759836595
bebe,1.5712992759452937e-05,2.3977151485633996
thala,1.5503486189326897e-05,1.004891428169024
chaka,1.5503486189326897e-05,4.030426520276161
donetsk,1.5503486189326897e-05,3.515853347446403
faggot,1.5503486189326897e-05,1.480229437715682
debuting,1.5503486189326897e-05,2.030426520276161
arethafranklinhomegoing,1.5503486189326897e-05,0
snpcivilwar,1.5503486189326897e-05,0
atbb,1.529397961920086e-05,0
minho,1.529397961920086e-05,1.6482276341425206
indias,1.529397961920086e-05,1.090232181021634
thalapathy,1.508447304907482e-05,1.8913624825386095
birthdays,1.508447304907482e-05,1.213290577425972
miru,1.508447304907482e-05,4.213290577425972
choi,1.4874966478948779e-05,2.4561471013221357
seulgi,1.466545990882274e-05,1.1429012495345738
q1,1.466545990882274e-05,2.298179475012485
hardworking,1.466545990882274e-05,1.2340491375927694
surpassed,1.4455953338696702e-05,1.0644271915114891
dissed,1.4246446768570663e-05,1.2563592993178578
labordayweekend,1.4246446768570663e-05,1.323473495176395
collegecolorsday,1.4246446768570663e-05,3.256359299317858
hogwarts,1.4036940198444623e-05,2.5244922657202755
sana,1.3827433628318584e-05,1.0002968540917734
planting,1.3827433628318584e-05,1.3151701914451854
khalil,1.3827433628318584e-05,1.4632688304343193
indiapostpaymentsbank,1.3827433628318584e-05,0
jk's,1.3617927058192545e-05,2.8433409676756662
hitomi,1.3617927058192545e-05,2.8433409676756662
gurugaddimonthofstmsg,1.3617927058192545e-05,0
inauguration,1.3408420488066507e-05,1.7214374810962974
eliminated,1.3408420488066507e-05,1.7214374810962974
taemin,1.3408420488066507e-05,1.3063999818174536
miho,1.3408420488066507e-05,3.0433655759836595
fantasia,1.3408420488066507e-05,2.820973154647212
disapprove,1.3198913917940466e-05,2.3576804867611467
shirley,1.3198913917940466e-05,2.0820460441477193
wicket,1.2779900777688389e-05,1.1667479914889418
aretha's,1.2779900777688389e-05,2.9741029135465458
gosling,1.2779900777688389e-05,1.85862569612661
