word, today's frequency, log2(freq.today/freq.ystdy)
givingtuesday,0.0003226565095269512,2.1415249626713693
voicesavedeandre,0.00022536903156992287,0
spongebob,0.0002002977487350584,4.89992826665571
stephen,0.00018394691210362507,3.0329104232997666
tvpersonality2018,0.00017767909139490895,4.241629153992819
28,0.00017359138223705062,1.3359253845702
hillenburg,0.0001526078085600445,0
rip,0.00013734702770404006,1.0702055315696517
donate,0.00013516691615318228,1.1466575920075244
aldubchooselove,0.00011554591219546227,0
carpet,9.074714330445503e-05,2.5250454372129703
assange,8.91120596413117e-05,2.009008627958975
creator,8.66594341465967e-05,2.1304958277418597
childhood,8.229921104488113e-05,1.462927230178027
sdlive,8.148166921330947e-05,4.017367000408933
aaa,7.875652977473725e-05,2.320592752642387
voicesavelynnea,6.949105568359169e-05,0
asia,6.758345807659114e-05,1.7002559218193458
espy,5.968055370473169e-05,1.3051179799782067
deandre,5.804547004158835e-05,2.9755339234078866
zindagikimehak,5.695541426615946e-05,5.407615053900228
sarah,5.668290032230224e-05,1.3346064495026653
wikileaks,5.6410386378445017e-05,3.2238178778763587
mourinho,5.532033060301613e-05,2.6107043368410534
champions,5.504781665915891e-05,1.451576808962622
guardian,5.395776088373002e-05,2.159687540456643
jose,5.36852469398728e-05,1.7677188895980844
mufc,5.341273299601557e-05,3.6145260477934618
foster,5.314021905215835e-05,1.3075862355689565
fellaini,5.259519116444391e-05,7.292712959087426
sanders,5.041507961358613e-05,1.2092695693072033
ucl,5.041507961358613e-05,2.5311976641945657
manchester,4.959753778201446e-05,1.2080505620180422
thisisus,4.905250989430002e-05,5.19210901814902
cow,4.605485651187057e-05,1.4572791683268054
gut,4.550982862415613e-05,1.6916427915146375
schumer,4.550982862415613e-05,2.3835204961523058
181128,4.469228679258446e-05,6.057807926437429
squarepants,4.469228679258446e-05,5.472845425716273
chuck,4.469228679258446e-05,1.150917330828911
hockey,4.414725890487001e-05,1.109368587141084
57,4.360223101715557e-05,1.4074741725914997
reptourmemories,4.060457763472612e-05,6.919424442281507
bully,4.005954974701168e-05,1.3763663105986972
karanvohra,3.924200791544001e-05,4.870180923261658
6ix9ine,3.842446608386835e-05,1.2548447734969832
julian,3.815195214001112e-05,1.3376858424346374
bolton,3.7879438196153904e-05,4.497268899655491
beatlessongsformillennials,3.706189636458223e-05,0
duke,3.651686847686779e-05,1.0939197703056223
briefing,3.488178481372446e-05,2.3079384990405853
lakers,3.460927086986723e-05,1.8309596134639394
donating,3.4336756926010014e-05,1.2512710906171642
shooter,3.379172903829557e-05,1.6100581128477676
subsidies,3.29741872067239e-05,2.811764237036336
redskins,3.270167326286668e-05,3.147714898790567
rashford,3.270167326286668e-05,5.022184016706708
collusion,3.2156645375152234e-05,1.5385048518227336
lyon,3.188413143129501e-05,3.763265719345146
sabres,3.133910354358057e-05,2.6388553771552026
gea,3.133910354358057e-05,5.545745972763721
syrian,2.943150593658001e-05,1.7002559218193458
jamal,2.8613964105008344e-05,1.9550698208481712
