word, today's frequency, log2(freq.today/freq.ystdy)
maineheroondaig,0.00030479941085223555,0
mtvhottest,0.0001886151192961952,0
trailer,0.000185993188880262,1.2268912506929608
wansaikawangghostoko,0.00011012107746919478,0
aldubourkindofmagic,9.029272869869989e-05,0
aquaman,8.603209177280842e-05,3.5740198997054655
fisa,8.570435047081676e-05,5.071013763928105
5sos,8.01327483369587e-05,3.8585600652134615
cohen,7.996887768596288e-05,1.0803130349988086
shazam,7.521662880708394e-05,2.8826969710949717
carter,6.964502667322586e-05,2.4497375638188656
shiro,6.22708473784137e-05,1.0866402799550987
jikook,6.210697672741789e-05,3.4909234484323197
warrant,5.932117566048885e-05,3.037692174235186
sdcc2018,5.932117566048885e-05,1.2425119661236839
tiger,5.669924524455564e-05,1.0599373560390444
gst,5.1127643110697576e-05,2.1558238451010996
pocso,5.06360311577101e-05,5.311809655585538
godzilla,4.801410074177689e-05,3.6501409813822554
mostrequestedlive,4.7358618137793585e-05,0
misuse,4.5556040976839505e-05,4.744250201125827
savetimeless,4.4900558372856206e-05,2.723341211362847
johnny,4.2934110560906295e-05,1.3733299110775221
trader,4.162314535293969e-05,2.2216763923957252
angeles,4.0312180144973086e-05,1.075970537411885
monsters,3.982056819198561e-05,1.5501216320081008
repost,3.965669754098979e-05,1.0206104096199016
pedophilia,3.7690249729039876e-05,1.0784817565679348
ion,3.7690249729039876e-05,1.3415161624017287
bb20,3.7690249729039876e-05,1.1853969604844468
misuseofpocsolaw,3.687089647406075e-05,0
nicki,3.621541387007745e-05,1.6058567657361476
sterling,3.539606061509832e-05,2.132269117122203
asaram,3.2282518246177635e-05,1.9254328529713338
mets,3.211864759518181e-05,2.0700939710752158
timelesssdcc,3.113542368920685e-05,0
troye,3.097155303821103e-05,3.3801966305657887
bapu,3.064381173621938e-05,1.9242760748463712
tapes,2.9332846528252776e-05,1.021662064416237
prophet,2.916897587725695e-05,1.9311175579264053
usyk,2.8677363924269473e-05,4.0765202402346485
mfs,2.7694140018294518e-05,1.071992254297629
kaitlyn,2.621930415933209e-05,2.77731222184737
180722,2.5891562857340438e-05,5.929089876579423
demi,2.5563821555348788e-05,1.3871493912075556
speak4prophettakevote,2.4908338951365486e-05,4.28827414112475
katie,2.474446830036966e-05,1.0057328725998267
hanif,2.4580597649373833e-05,4.269165318177045
superhero,2.441672699837801e-05,2.0371227268068774
sivan,2.392511504539053e-05,3.815133687282337
pedophiles,2.3105761790411405e-05,1.3725430580223534
trailers,2.2614149837423926e-05,2.4119054902931265
steele,2.2450279186428103e-05,2.9159862893052426
abbasi,2.2450279186428103e-05,3.723341211362847
eliza,2.2450279186428103e-05,2.2639095927255495
xi,2.1958667233440624e-05,1.1064358181389364
floyd,2.1958667233440624e-05,2.691398318860092
hostage,2.1630925931448974e-05,1.762812652152255
bankwars,2.1630925931448974e-05,0
fancafe,2.130318462945732e-05,1.399749427987189
66,2.1139313978461498e-05,1.6365363838255742
dossier,2.1139313978461498e-05,1.2442189610468137
beast,2.0975443327465672e-05,1.040346627681164
finna,2.0811572676469845e-05,1.1545621965371886
depp,2.0483831374478196e-05,3.591093413064407
payne,2.031996072348237e-05,1.8790657206481032
