word, today's frequency, log2(freq.today/freq.ystdy)
31,0.00014078929287969635,1.2694369369820362
aldubdeeper,0.00011863051741686507,0
drugs,0.00011322593803568671,1.30134231069642
lebron,8.674349906791273e-05,1.1409302052745731
religious,8.660838458338327e-05,1.7458395116063632
giuliani,8.296029350108787e-05,1.1442342803978125
raw,8.18793776248522e-05,1.4472415133879462
task,8.025800381049869e-05,2.2940585157135596
rudy,8.012288932596923e-05,1.278452300711064
liberty,7.350227958402573e-05,2.350424060218903
collusion,7.012441747078926e-05,1.1395939934844013
sessions,5.9585487677491454e-05,1.1247639250485442
gunn,5.7693884894079024e-05,3.6791253837016917
legalizing,5.4721366234430925e-05,7.509701817461707
laura,5.255953448195958e-05,1.3326089919524047
medicare,4.7425184069840134e-05,2.0744322494984
manafort,4.364197850301528e-05,1.723882455746348
trillion,3.999388742071989e-05,1.2244870711539284
internationalfriendshipday,3.985877293619043e-05,2.560641767609249
kavanaugh,3.6751139792012866e-05,1.1024965467753178
astroworld,3.526488046218882e-05,2.5182777116415207
travis,3.512976597765936e-05,1.2264353429434498
loona,3.337327767877639e-05,1.8190110277744813
censor,2.8779385204774782e-05,2.123201721278261
condolences,2.8644270720245326e-05,1.5314500548944658
lhhh,2.7428240359480192e-05,7.5132596368748965
announces,2.648243896777398e-05,1.418239444446475
trayvon,2.6077095514185602e-05,2.796524567183076
harper,2.5671752060597224e-05,2.4635830176337925
medicaid,2.5401523091538305e-05,2.273229554422391
1daytomsgbirthmonth,2.5266408607008846e-05,0
trayvonmartinstory,2.5266408607008846e-05,5.394818179577356
180731,2.513129412247939e-05,6.387082530797752
brock,2.3915263761714256e-05,2.3155292697727177
mentellall,2.2429004431890207e-05,0
zimmerman,2.2293889947360747e-05,2.8219285111567753
moviepass,2.1618317524713454e-05,1.7775343917983224
guardians,2.1483203040183995e-05,2.253916079365557
2daystomsgbirthmonth,2.1077859586595617e-05,0
victormagtanggoldestiny,2.067251613300724e-05,0
ron,2.053740164847778e-05,1.213208183771464
