word, today's frequency, log2(freq.today/freq.ystdy)
moon,0.00032635128323746306,1.486473623835248
eclipse,0.00021576823777747335,1.8994458887402796
growth,0.0001546411981366611,1.1558536952579797
economy,0.0001467632503070576,1.2722753771247601
gdp,0.00013056969087953932,2.72048649406676
lunar,0.00011218781261046452,1.576092687507247
aldubxebpamana,0.00010445575270363145,0
5sos,8.694920197117925e-05,1.0676774439772156
quarter,6.842143577933402e-05,1.174465240727938
lunareclipse,5.397853142506095e-05,3.02143641311889
fridayfeeling,5.091488504688181e-05,1.7608154061717671
cbs,4.12862821440331e-05,2.0306418717655994
smtown,3.953562707078789e-05,1.7403267527647768
180728,3.909796330247658e-05,5.615037832113919
moscow,3.909796330247658e-05,1.4451128306716068
bloodmoon,3.618020484706788e-05,2.6286758341268808
raped,3.54507652332157e-05,1.0587236459830838
jowapaomengsapamana,3.311655846888874e-05,0
moonves,3.238711885503657e-05,0
selca,2.859403286300526e-05,2.5391676208635614
bieber,2.8448144940234825e-05,1.4013914532422889
carrie,2.7718705326382648e-05,2.3818386558208884
ix,2.742692948084178e-05,3.988060275913848
spectrum,2.7281041558071344e-05,1.4713522366359897
brainer,2.713515363530091e-05,1.8917102399606744
dez,2.6697489866989606e-05,2.8422560586037413
dongyoon,2.6551601944219168e-05,0
wynonnaearp,2.6405714021448733e-05,4.174325410823211
cloudy,2.596805025313743e-05,1.0097317311565728
cortez,2.4946834793744383e-05,1.0282017012061877
fisher,2.4071507257121775e-05,2.3709503396781524
les,2.3779731411580905e-05,2.197237077746132
carbon,2.2904403874958294e-05,1.019140955131228
misconduct,2.2612628029417425e-05,2.1621080342079546
ocasio,2.2612628029417425e-05,1.0524835430334567
flights,2.1883188415565248e-05,1.0228798299885589
happybirthdaydhanush,2.1445524647253944e-05,6.333583487213668
truegurustramrahim,2.0861972956172205e-05,0
