word, today's frequency, log2(freq.today/freq.ystdy)
abscbnballfanfave,0.00039636031327196724,3.2670127220143343
rosenstein,0.0002023892927061284,4.104688095414871
cruz,0.0001716392153047929,2.0855746253667853
whyididntreport,0.00015480267102421376,8.71798549285545
beto,0.00015164581897160516,1.665893037271477
ted,0.00012709252522909392,1.6005442969108
maymay,0.0001224157073733775,3.334949693620587
entrata,0.0001148158783578383,4.03894978691934
indian,0.00010990521960933605,1.0842636802144383
pakistan,0.00010628068577115582,1.1754345702423392
kisses,0.00010581300398558417,1.4825715408355815
edward,0.00010522840175361962,2.8391511823779068
french,0.00010207154970101103,1.0086114728995033
barber,9.458864113186474e-05,2.6149765556994495
aldubteamsoldout,8.96779823833625e-05,0
21st,8.476732363486025e-05,1.0036452200061539
cest,8.42996418492886e-05,1.020974572873867
modi,7.728441506571396e-05,1.6714104281974704
theresa,7.623213104817777e-05,1.0521700505045852
delavin,7.249067676360464e-05,2.5790283719640166
nyt,7.178915408524717e-05,1.6093929314184117
ji,7.120455185328261e-05,1.1713317492524664
rod,6.945074515738895e-05,2.391692205406686
mainedcmmacmegamall,6.804769980067403e-05,0
jinyoung,6.302012060577887e-05,1.5387964994388965
yard,6.208475703463558e-05,1.190412771223436
remix,6.150015480267103e-05,1.1008148564782863
fridayfeeling,6.103247301709938e-05,2.0898018637558686
paradise,5.7992541410883705e-05,1.214031555184768
rafale,5.740793917891915e-05,2.964949205475563
joker,5.7291018732526236e-05,3.2839360250508025
td,5.694025739334751e-05,1.4421860339658328
25th,5.68233369469546e-05,1.657400745538805
180922,5.658949605416877e-05,7.266161323322827
mayward,5.6472575607775864e-05,2.133894447939039
telltale,5.1211155520094884e-05,6.122085145649406
myyouthjinyoungday,5.0392712395344506e-05,0
amendment,4.9457348824201225e-05,1.9843490979178426
txsenatedebate,4.840506480666503e-05,5.455822542826401
hollande,4.571589453962808e-05,5.958322883355584
pakvafg,4.489745141487771e-05,4.347298086048232
mcconnell,4.47805309684848e-05,1.373909816295552
iheartfestival,4.04544744519471e-05,4.459998218797595
fri,3.7531463292124333e-05,1.029871383395811
baekhyun,3.7414542845731424e-05,1.02536999116087
hai,3.706378150655269e-05,1.526354099242673
defence,3.6713020167373955e-05,1.027208990824651
ff,3.6713020167373955e-05,1.7350282393313408
afghanistan,3.449153168590866e-05,1.2664670114351875
seesaw,3.425769079312283e-05,2.372129939028168
donny,3.425769079312283e-05,1.7871674383070115
secretly,3.379000900755119e-05,1.7673362663854426
touchdown,3.343924766837246e-05,1.1852413279392595
dassault,3.3088486329193726e-05,4.491956328880114
reliance,3.273772499001499e-05,3.6692261809355946
ambani,3.098391829412133e-05,3.8121841347776373
cricket,3.075007740133551e-05,1.028665070722451
playhouseatnaga,3.016547516937096e-05,0
rogers,2.9580872937406406e-05,1.6298519426014504
chanyeol,2.9113191151834762e-05,1.0978466524873634
wire,2.8294748027084387e-05,2.9442332284354644
firing,2.7710145795119833e-05,1.5356016168053992
livepd,2.7593225348726924e-05,2.6449786346889175
suga,2.747630490233401e-05,1.3169244370047133
mccabe,2.712554356315528e-05,1.812961658397044
asiacup2018,2.712554356315528e-05,1.6817171251187912
internationaldayofpeace,2.712554356315528e-05,2.2052790811758043
nayeon,2.700862311676237e-05,2.2921565318557713
kashmir,2.665786177758364e-05,1.7207564815756766
bottledupoutnow,2.6540941331190727e-05,5.173846573339147
chuseok,2.6073259545619083e-05,2.3408430639109326
ottawa,2.5956339099226174e-05,1.6181519963413253
tgif,2.5605577760047442e-05,1.0776910262909523
wynonnaearp,2.4904055081689976e-05,5.08200770627407
pangilinan,2.4787134635297067e-05,2.490256039890275
ki,2.4436373296118336e-05,1.0102630987706618
malik,2.40856119569396e-05,3.2264436911738468
ong,2.3150248385796316e-05,1.2762149879867497
happynayeonday,2.2682566600224676e-05,5.94721092823536
katt,2.2214884814653032e-05,3.109798772321576
dinah,2.2097964368260122e-05,1.8220776690189655
vivoree,2.1045680350723925e-05,3.2541886816567507
selfdefencetrainingforwomen,2.0811839457938103e-05,0
kickoff,2.0694919011545194e-05,1.2299411354100733
anil,2.0461078118759372e-05,3.476581102993199
joaquin,2.0461078118759372e-05,3.476581102993199
assaults,2.034415767236646e-05,1.7902415818969606
cubs,2.011031677958064e-05,1.2500008846933173
bangladesh,2.011031677958064e-05,1.188600340029174
dolph,2.011031677958064e-05,1.7735628407503303
indvban,2.011031677958064e-05,2.451634745862968
idealcutinsg,1.9525714547616087e-05,2.409074283634922
seungmin,1.9408794101223175e-05,2.914982595337553
singh,1.9408794101223175e-05,1.914982595337553
esclito,1.9174953208437353e-05,3.7048500906663158
developers,1.9058032762044443e-05,1.1110637395581535
1daytogurugaddidiwasofstmsg,1.847343053007989e-05,0
shri,1.8239589637294068e-05,1.4627753034681683
manikennimonica,1.812266919090116e-05,0
flashbackfriday,1.7421146512543693e-05,5.566466606510394
peaceday,1.7304226066150783e-05,1.9717889509560258
conflict,1.695346472697205e-05,1.0677755574258692
usc,1.671962383418623e-05,2.9222069221054654
mister,1.671962383418623e-05,1.6998145007690177
ts,1.6251942048614586e-05,1.2963141573294275
cape,1.6018101155828764e-05,1.1234020741213966
clash,1.6018101155828764e-05,1.1974026555651733
penn,1.5667339816650033e-05,1.4133872765060047
mbgn2018,1.5667339816650033e-05,0
lisaxrealmen300,1.5667339816650033e-05,5.413387276506005
wordpress,1.5550419370257124e-05,1.402580521549422
rahul,1.543349892386421e-05,1.1437646919631
skye,1.53165784774713e-05,3.05879299269832
fridaymotivation,1.53165784774713e-05,3.3807210875856826
osundecides2018,1.508273758468548e-05,2.7735628407503303
happyseungminday,1.508273758468548e-05,0
