word, today's frequency, log2(freq.today/freq.ystdy)
ikon,9.688639177988388e-05,1.4112835081234185
namjoon,9.291938991173115e-05,1.1665445732327955
miami,8.818950306893367e-05,1.759831418602439
aldubparasaakin,8.803692607400472e-05,0
lsu,7.018541766731746e-05,3.164584296541768
krishna,6.423491486508837e-05,1.2777787681675838
arsenal,6.362460688537256e-05,1.6790434178246954
03,5.9047297037504035e-05,1.2581717152648118
billboard,5.813183506793033e-05,1.6273968665697196
museum,5.7521527088214526e-05,1.6006747535072328
someday,5.431741019470655e-05,1.624902675121478
answer1onbb200,5.38596792099197e-05,0
joon,5.065556231641173e-05,1.2756323223619024
messi,4.867206138233537e-05,2.1081278870074733
chanyeol,4.806175340261957e-05,1.7040321380105556
lukaku,4.729886842797481e-05,3.540770866849254
180903,4.363702054967998e-05,0
italiangp,4.3179289564893135e-05,1.130769205032917
incheon,3.936486469166936e-05,1.1359434558537955
janmashtami,3.9212287696740403e-05,1.381302323157638
cardiff,3.844940272209565e-05,2.1141708378765602
brazil,3.783909474237985e-05,1.388767773404204
sujuxikon,3.7381363757592997e-05,2.826888885796089
mondaymotivation,3.6313324793090334e-05,5.329389226325272
tropical,3.6160747798161385e-05,1.482012457934646
rm,3.585559380830349e-05,1.2236255683319892
watford,3.570301681337453e-05,2.9830080877133707
burnley,3.509270883365873e-05,2.341462058625847
hamilton,3.432982385901397e-05,1.1468146277723037
mourinho,3.432982385901397e-05,1.0784276527920533
myanmar,3.341436188944027e-05,2.0938813051985665
mufc,3.158343795029286e-05,1.8801309070730685
kohli,2.9905091006074397e-05,1.751600758491852
mollie,2.792159007199803e-05,1.142916379243767
gordon,2.609066613285062e-05,1.3712972881666103
incheonskyfest,2.5632935148063767e-05,1.797141542402037
xhaka,2.5327781158205866e-05,4.072645300198047
bb200,2.5327781158205866e-05,4.224648393643097
reuters,2.3802011208916357e-05,2.7813742265437202
lgbtqtwitter,2.3802011208916357e-05,0
vettel,2.288654923934265e-05,1.4409977321767617
suju,2.258139524948475e-05,1.228987329367435
tibbetts,2.2123664264697895e-05,1.133353863295647
sundays,2.151335628498209e-05,1.2048890057504031
barcelona,2.136077929005314e-05,1.0402925239052825
lifetransformingmoviesbystmsg,2.136077929005314e-05,0
rashford,2.1055625300195236e-05,4.543095919795498
boris,1.998758633569258e-05,1.965494124025596
shaw,1.968243234583468e-05,1.4761723674841016
sundaymorning,1.9377278355976775e-05,1.7602911370670653
meaningful,1.8919547371189925e-05,1.091087224763519
btsmakeshistory,1.846181638640307e-05,0
closingceremonyasiangames2018,1.846181638640307e-05,2.4789655823757824
lacazette,1.8156662396545167e-05,3.454920108409131
lone,1.7546354416829365e-05,1.6950990132405477
cech,1.7393777421900412e-05,4.852423977903227
sanchez,1.708862343204251e-05,1.1264491676549968
pips,1.693604643711356e-05,3.2289873293674347
rio,1.678346944218461e-05,1.046006175099676
torreira,1.6325738457397757e-05,2.5910759486973194
oo,1.6173161462468805e-05,1.1035982285269594
pogba,1.6173161462468805e-05,2.0470147001605916
emery,1.6173161462468805e-05,2.425526323414322
90dayfiance,1.6173161462468805e-05,6.747454418301684
carars,1.5868007472610903e-05,3.398045586992215
gambino,1.571543047768195e-05,2.005594772780611
happyjanmashtami,1.571543047768195e-05,1.2141813945920283
happyjoyday,1.5562853482753002e-05,0
moeen,1.4647391513179295e-05,2.434571463017329
burmun,1.4647391513179295e-05,5.604496464459642
huesca,1.4494814518250345e-05,3.7820346500118287
chequers,1.4342237523321394e-05,1.2165708107980386
fml,1.4037083533463491e-05,1.3336425541665482
sundayfunday,1.4037083533463491e-05,2.4556330785451586
pandya,1.3884506538534541e-05,2.719973681879577
superjunior,1.3884506538534541e-05,1.1350111811584211
fellaini,1.373192954360559e-05,5.511387060068159
realme,1.373192954360559e-05,4.189458965180798
woohyun,1.3426775553747687e-05,1.3915027411254428
canes,1.3121621563889786e-05,1.7453590002994908
sundaymotivation,1.3121621563889786e-05,1.8608362177194269
epiphany,1.2969044568960834e-05,1.2996418829312204
drogba,1.2969044568960834e-05,5.428924899876187
asiangameswithsj,1.2969044568960834e-05,0
insecurehbo,1.2969044568960834e-05,3.6215699778185826
rosier,1.2816467574031884e-05,6.411851386517245
jailed,1.235873658924503e-05,1.0374558717357472
bodyguard,1.1748428609529226e-05,2.116395502991074
vmmeettheregalados,1.1748428609529226e-05,0
gerrard,1.1443274619671325e-05,1.0784276527920533
realme2tomorrow,1.1443274619671325e-05,0
richt,1.1290697624742374e-05,6.228987329367435
suarez,1.1290697624742374e-05,2.7695557107301374
powertv,1.1290697624742374e-05,1.3220967337589162
webb,1.1138120629813422e-05,1.6243960218973457
asd,1.0985543634884472e-05,1.7971415424020374
armyselcaday,1.0985543634884472e-05,2.7300273465435
whatoldschoolmeanstome,1.0985543634884472e-05,0
hart,1.0832966639955521e-05,1.0818182419928277
bottas,1.0832966639955521e-05,3.169281083243167
hodge,1.0832966639955521e-05,2.5843185825220107
comingsoon,1.068038964502657e-05,1.104422861324998
tyrone,1.0375235655168668e-05,1.5834348489318115
constructive,1.0375235655168668e-05,1.522034304267668
idolssa,1.0375235655168668e-05,5.106996804988825
lionel,1.0222658660239717e-05,2.178732558587739
aubameyang,1.0222658660239717e-05,3.763695059308895
soe,1.0222658660239717e-05,2.9156981527539454
turf,1.0222658660239717e-05,1.1314268438093822
spoiler,1.0222658660239717e-05,1.0856231541962573
keanu,1.0070081665310766e-05,2.2565731610393343
