word, today's frequency, log2(freq.today/freq.ystdy)
area,0.0003581247153378405,1.624848034596679
westbrook,0.0003201977304895031,7.3171783816348706
epstein,0.0002889834863222874,6.294733235110061
louyanong,0.0002762292790281563,9.68904404677214
51,0.0002701878124151468,3.102551547674857
paul,0.00026850962724486634,2.1245896600682266
harden,0.0002560910569847913,7.257906578297683
completeslayf,0.00025038522740583786,0
nba,0.00024333684969066012,2.635767891669407
rockets,0.00021346515365966876,4.562290879471401
russ,0.0002067524129785471,5.8116503484081194
chris,0.00020608113891043493,1.6081787889688997
teenchoice,0.00018560727983301387,5.530468595864066
okc,0.0001832578205946213,5.927127565828055
cp3,0.00017050361330049014,7.408017612401524
census,0.00016882542813020972,2.769256650527092
houston,0.00015204357642740557,3.3682310477594526
citizenship,0.00015103666532523732,2.66832949806287
james,0.0001476802949846765,1.2310662881975372
bill,0.00014264573947383525,1.0491139301923604
storm,0.00014096755430355483,2.226687847686963
bb21,0.00013224099141809667,2.0264344036197635
jeffrey,0.0001298915321797041,4.793130260437321
federal,0.00012687079887319935,1.5221437312131343
russell,0.00012519261370291893,3.8468875284646606
thunder,0.0001178085989536851,2.5769795972932346
arrested,0.00011445222861312428,1.0691952011436099
aliens,0.0001121027693747317,2.238252599319885
ryan,0.00011143149530661953,2.546444843532698
pelosi,0.0001023692953871053,3.613104669026039
190712,9.968419911465664e-05,8.218614547151281
kelly,9.934856208060055e-05,2.9283465731172162
poshmark,9.565655470598364e-05,1.2049172250157438
q,9.464964360381539e-05,1.004295426350515
immigration,9.397836953570323e-05,1.3391625769453754
rose,9.230018436542281e-05,1.107583234762537
chicago,9.196454733136673e-05,1.1023275093110418
shopmycloset,8.86081769908059e-05,1.2542736793588627
trafficking,8.45805325821329e-05,2.9815753498504316
raids,8.424489554807682e-05,4.805913978858975
lion,8.390925851402074e-05,1.82033259150792
remix,8.357362147996465e-05,1.6975108177236946
picks,8.25667103777964e-05,2.191922429526286
summit,8.223107334374032e-05,2.240493647211993
executive,8.189543630968424e-05,1.234593045772309
clinton,7.988161410534774e-05,1.632326648963557
always7konright,7.853906596912341e-05,0
administration,7.551833266261866e-05,1.1887199974879423
miami,7.48470585945065e-05,1.6352703248285074
alien,7.316887342422608e-05,1.7724797511274413
charges,7.182632528800175e-05,1.7684824892517454
barry,7.182632528800175e-05,2.8388718171431435
soccer,7.149068825394567e-05,1.1390922043892255
epstein's,7.149068825394567e-05,6.154042545855197
coast,7.115505121988958e-05,1.3059511262116161
aoc,6.914122901555308e-05,1.0325844707819385
barr,6.544922164093617e-05,3.8042708180425215
gorka,6.544922164093617e-05,0
mason,6.309976240254359e-05,2.7515293559705483
officials,6.309976240254359e-05,1.2551035298510493
mueller,6.242848833443142e-05,2.2215261425711836
kemi,6.242848833443142e-05,2.4559913962082067
illegals,6.209285130037534e-05,1.2502746680045786
