word, today's frequency, log2(freq.today/freq.ystdy)
baltimore,0.0003314569870099005,5.412776753255016
27,0.0002300642822274657,2.22010961311051
cummings,0.00020515206975020898,6.25116351465793
wall,0.00017152058290591243,1.28013347114701
district,0.0001696521669701182,2.4465349462448667
28,0.00015221361823603848,1.7713237257304555
mueller,0.0001339031420652548,1.7503021853495202
190727,0.00012655403938446408,0
bbnaija,0.00011858213139174193,1.1067194836248182
russia,0.0001164645933311751,1.3754675406530055
russian,0.00011160671189811004,1.413535581486525
camp,8.968396491812415e-05,1.0178634070746124
happybirthdaydhanush,8.731730473278476e-05,8.188734310384511
arsenal,8.70681826080122e-05,1.4032526082246644
190728,8.358047286119625e-05,8.12563263257407
elijah,8.308222861165112e-05,4.532044126837317
rat,7.971907992722146e-05,2.1747487218994084
infested,7.697873655472323e-05,4.199571782220658
cities,7.560856486847411e-05,1.3960538819084134
photosforvante,7.224541618404445e-05,0
impeachment,7.025243918586391e-05,2.7875521875223415
mitch,6.838402325006966e-05,2.3125640593220735
explorationinseoulday6,6.265421438030062e-05,0
ikon,6.252965331791433e-05,1.7528109199377842
mcconnell,6.12840426940515e-05,2.677978181713127
pepe,6.12840426940515e-05,3.093015680991971
minseok,6.12840426940515e-05,2.8706232596555235
ikonjapantour2019,5.929106569587096e-05,0
supreme,5.704896657291786e-05,1.2527393695834692
hbdbeloveddulquer,5.679984444814529e-05,0
hanbin,5.642616126098644e-05,1.8039434142566537
bills,5.21910851398528e-05,1.0712306787263142
funds,5.169284089030767e-05,1.3449683613578352
bobby,5.057179132883112e-05,1.4700622559961773
kenyavsnigeria,5.057179132883112e-05,0
andre,4.907705858019571e-05,2.450624900221745
lessons,4.795600901871916e-05,1.2156538551779819
moscowmitch,4.733320370678774e-05,0
pelosi,4.7084081582015176e-05,1.8382744819576629
mars,4.7084081582015176e-05,1.1479589810902777
moscow,4.6336715207697474e-05,1.9892202686196705
rats,4.608759308292491e-05,2.0969201354478875
bruno,4.521566564622092e-05,2.5954332245949137
putin,4.409461608474437e-05,1.8811411315695226
nancy,4.347181077281295e-05,1.9346193891399541
ufc240,4.259988333610897e-05,5.153316191259785
pbb8bigotso,4.210163908656384e-05,0
bully,4.16033948370187e-05,1.212277373239421
drake,4.0233223150769584e-05,1.1639634354592938
wearebaltimore,3.93612957140656e-05,0
bot,3.9236734651679316e-05,1.176690699633594
traitor,3.662095234156736e-05,1.8476731799599124
kenya,3.599814702963594e-05,1.0524083637469939
scotland,3.549990278009081e-05,1.05739177126125
bbnaiija,3.475253640577311e-05,0
penalty,3.450341428100054e-05,1.2344959983078678
dhanush,3.450341428100054e-05,4.041850920365471
batch,3.388060896906912e-05,1.1790703278495023
ikonleaveyg,3.3631486844296556e-05,0
fukuokad2,3.3631486844296556e-05,0
idolphfinalshowdown,3.2884120469978854e-05,0
nigerians,3.263499834520629e-05,1.4113346732932541
impeach,3.163850984611602e-05,2.7241483631460532
mouse,3.089114347179832e-05,1.4802066211318128
gedoni,3.0766582409412035e-05,4.098868407237409
nfl,3.064202134702575e-05,1.1233893300354898
russians,3.0517460284639467e-05,1.2797841925976976
layf,3.0517460284639467e-05,1.5021766139341457
germangp,3.0019216035094333e-05,0
photographer,2.9770093910321764e-05,1.3509282654923875
shithole,2.9770093910321764e-05,2.935890766213544
explorationinseoulday5,2.95209717855492e-05,0
salute,2.9022727536004065e-05,1.0146873203070115
detroit,2.8773605411231496e-05,1.2652846229025827
investigate,2.8773605411231496e-05,1.3392852043463592
residents,2.852448328645893e-05,1.3652140988418815
kentucky,2.8399922224072645e-05,1.4390706735936625
giants,2.7652555849754946e-05,1.2819520292804079
qanon,2.7652555849754946e-05,1.0380264463943187
27th,2.752799478736866e-05,1.4789721164068652
testimony,2.7278872662596094e-05,1.2623232225314753
davis,2.6656067350664678e-05,1.7220431606115656
overrated,2.6531506288278392e-05,1.0107416779624283
getmenakedin5words,2.6531506288278392e-05,0
treason,2.6157823101119544e-05,1.9902775754027129
obstruction,2.6033262038733258e-05,2.3553599672044307
asset,2.5784139913960693e-05,1.6215957118156086
nicolas,2.5784139913960693e-05,1.9053886778162
neighborhood,2.5535017789188124e-05,1.1295415570170853
