word, today's frequency, log2(freq.today/freq.ystdy)
mtvhottest,0.0009172065808678055,0
blackpink,0.00044055828325979314,2.0623579864170773
rawreunion,0.0002552311825527215,7.267296021269425
23,0.00021816576241130716,1.7189880388032572
mueller,0.0002087368397437544,2.517745045975442
9yearsofonedirection,0.0001905292649374456,8.43046653263384
22,0.00018987899440864886,1.5551695175082048
happybirthdaysuriya,0.0001846768301782749,0
pakistan,0.00014338465159968174,1.481185712661081
x1,0.00013233005261013714,6.319632161756683
gaga,0.00011899950676980391,3.2919778978583376
ariana,0.00011022085463104788,2.4709261399056235
minister,0.0001098957193666495,1.1608556835273787
sm,0.00010274274354988535,1.2357096782115922
grande,0.00010241760828548697,3.534917696598871
sehun,9.884112037710489e-05,1.1617090967678152
leo,9.624003826191791e-05,1.8602005431193855
puerto,9.461436193992605e-05,1.0455455897729513
direction,9.233841508913746e-05,1.5525667835515324
seungyoun,8.97373329739505e-05,2.2567712937394218
kashmir,8.97373329739505e-05,2.759271634268605
chanyeol,8.908706244515374e-05,1.1242883955431688
anna,8.193408662838958e-05,2.003536236082559
modi,7.93330045132026e-05,1.9965220143321658
kelly,7.868273398440586e-05,1.2238355779233006
marvel,7.835759872000749e-05,1.126231201413099
khan,7.835759872000749e-05,1.6250370583845406
wishing,7.770732819121075e-05,1.007293469247374
iran,7.738219292681238e-05,1.1997901039566494
rico,7.510624607602378e-05,1.1332624092407746
actor,7.510624607602378e-05,1.1567213820647637
singappenney,6.892867605245473e-05,0
justin,6.795327025925961e-05,1.1101787961277332
fired,6.567732340847101e-05,1.1660007064001878
imran,6.210083550008892e-05,4.005783584189737
190722,6.177570023569056e-05,0
mentions,6.177570023569056e-05,1.947584291414968
barr,6.047515917809707e-05,1.452940394432261
department,6.047515917809707e-05,1.0469480347564244
testimony,5.78740770629101e-05,1.8045525135694713
labour,5.689867126971498e-05,1.0430646002691963
190723,5.624840074091824e-05,0
thor,5.527299494772313e-05,3.1856689957119966
wage,5.527299494772313e-05,2.060138113628138
boris,5.429758915452801e-05,1.6194139706856443
chandrayaan2,5.397245389012964e-05,6.610749109558517
seungwoo,5.33221833613329e-05,1.7859067607720718
jordan,5.2997048096934524e-05,1.7264568373150975
hugsforseungyoun,5.2671912832536154e-05,0
blinks,5.0070830717349185e-05,1.8020565007654012
jo,4.9420560188552444e-05,1.2357096782115922
mentellall,4.9095424924154074e-05,0
shawn,4.7144613337763845e-05,1.245693766784214
rogers,4.6819478073365475e-05,2.8206721789327482
doj,4.551893701577199e-05,2.4581020995480403
afghanistan,4.486866648697525e-05,3.3442341349897613
cole,4.486866648697525e-05,1.2567712937394218
sdcc,4.454353122257687e-05,1.1638167597298064
isro,4.389326069378013e-05,3.727562774541267
officers,4.356812542938176e-05,1.016396649807116
hanbin,4.356812542938176e-05,1.6013591505282725
hangyul,4.19424491073899e-05,1.7875053149975488
coasmilitarydiplomacy,4.161731384299153e-05,0
bachelor,4.064190804979642e-05,1.616531462152523
jisung,4.031677278539804e-05,1.4894662704573751
mcu,3.901623172780456e-05,1.8946727603765252
suriya,3.869109646340619e-05,3.130527441519536
nine,3.8040825934609444e-05,1.1518780874081211
franken,3.7715690670211074e-05,0
punch,3.7715690670211074e-05,1.0492965539807109
bieber,3.7715690670211074e-05,2.0062278320888245
palestinian,3.7390555405812703e-05,1.1743091335474487
phase,3.706542014141433e-05,1.0242055730178803
wemissour131,3.706542014141433e-05,0
mars,3.674028487701596e-05,1.3554489224856876
miller,3.6090014348219216e-05,1.172144549434126
india's,3.5439743819422475e-05,1.5444623843512213
stephen,3.4789473290625734e-05,1.1191956694851672
pak,3.3488932233032247e-05,2.4627785867575134
by9,3.3488932233032247e-05,0
neighborhood,3.2838661704235506e-05,1.1390336587999184
1d,3.2513526439837136e-05,2.5576377730989543
tu,3.2513526439837136e-05,1.1791261498452246
pakistani,3.218839117543876e-05,2.695141296848889
pig,3.218839117543876e-05,1.110178796127733
23rd,3.121298538224365e-05,2.361240560295451
tory,3.121298538224365e-05,1.361240560295451
han,3.088785011784528e-05,1.4132478637637798
winwin,3.056271485344691e-05,1.5423710164456441
vlive,3.056271485344691e-05,1.1464423401145047
cube,3.0237579589048534e-05,1.687405648069284
bigil,3.0237579589048534e-05,2.604943487877311
twins,2.9912444324650163e-05,1.1743091335474487
behalf,2.9912444324650163e-05,2.299840015631308
cardi,2.958730906025179e-05,1.2199423623532755
logan,2.958730906025179e-05,2.421576223522926
rocket,2.926217379585342e-05,1.1426002738201106
perry,2.926217379585342e-05,1.4056346796539043
adnrocksolid,2.926217379585342e-05,0
standwithsicheng,2.861190326705668e-05,0
peppa,2.7961632738259935e-05,0
brooklyn,2.7636497473861565e-05,1.0601381136281378
swinson,2.7636497473861565e-05,0
9yearofonedirection,2.7636497473861565e-05,0
alexhoyer,2.7636497473861565e-05,0
saracobo,2.7636497473861565e-05,0
dally,2.7636497473861565e-05,0
rm,2.731136220946319e-05,1.92758738284926
duncan,2.731136220946319e-05,2.6280271009903524
9th,2.698622694506482e-05,1.2888210146711543
shubhdevi,2.666109168066645e-05,0
spurs,2.6335956416268077e-05,1.8751199629551245
bruno,2.6335956416268077e-05,1.5755596810962167
mediate,2.6335956416268077e-05,5.575559681096217
katy,2.6335956416268077e-05,1.4880968398458774
190721,2.6010821151869707e-05,0
comey,2.6010821151869707e-05,2.5576377730989543
dong,2.6010821151869707e-05,1.309710259655369
overwatch,2.5685685887471336e-05,1.1471730036099348
erica,2.5685685887471336e-05,3.9545279256675387
127,2.5035415358674592e-05,1.180568124019131
obligated,2.5035415358674592e-05,1.3325712174641808
lib,2.4710280094276222e-05,1.8986746909340215
segment,2.4710280094276222e-05,1.5767465960466591
szn,2.3409739036682738e-05,1.8206721789327485
mueller's,2.3084603772284364e-05,1.9260251790789769
colour,2.3084603772284364e-05,1.1375292842726887
venezuela,2.3084603772284364e-05,1.3854567977162742
associate,2.3084603772284364e-05,1.2155317962739616
jenlisa,2.2759468507885994e-05,2.7800301944354024
julia,2.2759468507885994e-05,1.9055610765192614
hanks,2.2759468507885994e-05,3.3649926951565585
happybirthdaysurya,2.2759468507885994e-05,0
jinhyuk,2.210919797908925e-05,1.3231725194619315
sigma,2.210919797908925e-05,3.3231725194619313
knocked,2.210919797908925e-05,1.001244424574569
hbdsuriya,2.210919797908925e-05,0
collusion,2.178406271469088e-05,1.979870773782002
palestinians,2.178406271469088e-05,1.4944439466117605
190720,2.145892745029251e-05,0
skinned,2.145892745029251e-05,1.1926409563197062
michelle,2.145892745029251e-05,1.1101787961277332
eunsang,2.1133792185894136e-05,1.936149396352684
aircraft,2.1133792185894136e-05,2.2580774912400465
cix,2.0808656921495765e-05,2.0657846767692796
widen,2.0808656921495765e-05,2.9137815833242295
foster,2.0808656921495765e-05,1.3288190826030737
42,2.0483521657097395e-05,1.0430646002691963
battery,2.0483521657097395e-05,1.1255267604611692
retainyudkbh,2.0483521657097395e-05,0
exploration,2.015838639269902e-05,1.2830153929899488
grocery,2.015838639269902e-05,1.102443147348128
blade,2.015838639269902e-05,1.73047436996117
nate,2.015838639269902e-05,1.73047436996117
cliff,1.983325112830065e-05,1.5814845150533223
aldubxadnpromotingpeace,1.983325112830065e-05,0
highwaytoheavenmv,1.950811586390228e-05,0
ooh,1.950811586390228e-05,1.055137432569771
dohyon,1.9182980599503907e-05,1.7964246326860707
kaappaan,1.9182980599503907e-05,5.118352727573433
thou,1.8857845335105537e-05,1.0062278320888247
captured,1.8857845335105537e-05,1.0062278320888247
channels,1.8857845335105537e-05,1.0936906733391643
jerusalem,1.8857845335105537e-05,2.508728172618008
junho,1.8857845335105537e-05,1.3932509551980718
volunteers,1.8532710070707167e-05,1.3681599742352417
81,1.8532710070707167e-05,1.3681599742352417
expand,1.8532710070707167e-05,1.1617090967678152
spoilers,1.8532710070707167e-05,1.1617090967678152
neville,1.8532710070707167e-05,3.483637191655178
whatalife,1.8532710070707167e-05,2.483637191655178
twicelightsinnewark,1.8532710070707167e-05,0
avatar,1.8207574806308796e-05,1.2357096782115924
22nd,1.8207574806308796e-05,1.0430646002691963
investing,1.8207574806308796e-05,1.1361740046606779
